ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
1624,63,38,153,90045,1,1.3,1,455,0,0,0,0,0
1627,31,6,180,93108,2,6.7,1,0,0,0,0,0,0
1629,42,18,90,95064,4,0.8,1,245,0,1,0,0,0
1636,49,24,70,91330,1,2.9,1,0,0,0,0,0,0
1639,32,7,125,95133,1,0.0,1,0,0,0,0,1,1
1641,36,10,55,90009,1,2.0,1,95,0,0,0,1,0
1643,27,3,84,95814,3,1.5,1,0,0,0,0,1,1
1645,59,35,33,91355,4,0.4,1,131,0,0,0,0,1
1647,52,26,93,91745,1,2.4,1,0,0,0,0,1,0
1655,60,34,102,94305,2,2.0,1,0,0,0,0,1,1
1656,35,11,53,91355,3,2.8,1,0,0,0,0,0,0
1657,40,15,175,92646,2,3.3,1,0,0,0,0,1,0
1658,31,5,28,94538,3,1.0,1,0,0,0,0,1,0
1659,50,25,14,92037,4,0.8,1,0,0,0,0,1,0
1661,37,11,34,95747,3,0.9,1,0,0,0,0,1,0
1665,61,35,63,91605,1,1.6,1,0,0,0,0,1,0
1668,44,20,22,90024,1,1.0,1,91,0,0,0,0,0
1670,43,18,21,95037,2,1.4,2,0,0,0,0,1,1
1673,48,23,173,94546,3,0.2,1,0,1,0,1,1,1
1674,29,5,81,94115,2,2.5,1,0,0,0,0,0,1
1676,60,35,119,90266,2,3.9,1,0,0,1,0,1,0
1679,56,30,73,94035,2,1.1,1,0,0,0,0,0,0
1680,57,31,114,94590,4,5.2,1,0,1,1,1,1,0
1682,32,8,141,90005,2,4.33,1,0,0,0,0,0,0
1683,51,26,14,92182,2,0.0,1,103,0,0,0,1,0
1685,60,34,83,94028,2,2.0,1,249,0,0,0,0,0
1686,40,16,89,90011,4,0.8,1,155,0,0,0,1,0
1687,62,38,39,96003,4,2.2,1,0,0,1,0,1,0
1689,60,34,108,92152,2,2.0,1,359,0,0,0,1,0
1690,59,34,21,92028,3,1.3,2,0,0,0,0,1,1
1691,26,1,102,95521,1,1.9,1,0,0,0,0,0,0
1693,58,32,32,93014,3,1.4,1,0,0,0,0,1,0
1694,57,31,43,95616,1,0.2,1,0,0,0,0,0,0
1695,48,23,35,94025,4,0.4,2,118,0,0,0,0,0
1696,30,6,184,91911,1,6.0,1,0,0,0,0,1,0
1697,45,21,140,91024,2,7.6,1,132,0,0,0,0,0
1698,64,38,32,90065,3,0.7,2,0,0,0,0,1,1
1699,44,20,149,92121,1,1.7,1,0,0,0,0,1,0
1701,43,16,71,90089,3,2.33,2,0,0,0,0,0,0
1703,56,30,122,93555,2,0.5,1,0,0,0,0,0,1
1705,46,22,198,95521,2,6.67,1,0,0,0,0,0,1
1710,58,34,88,93555,2,1.6,1,0,0,0,0,1,1
1712,27,3,201,95819,1,6.33,1,158,0,0,0,1,0
1714,44,20,15,90405,1,1.0,1,0,0,0,0,1,0
1715,51,27,155,94720,2,0.4,1,107,0,0,0,0,1
1717,32,8,200,91330,2,6.5,1,565,0,0,0,1,0
1720,36,12,188,91304,2,6.5,1,0,0,0,0,1,1
1721,52,28,8,95060,1,0.3,1,0,0,0,0,1,0
1723,26,2,72,92647,4,2.6,1,0,0,1,1,1,0
1726,57,32,19,95348,1,1.3,1,0,0,0,0,1,0
1732,43,19,125,92122,3,2.4,1,0,1,0,0,1,0
1734,40,16,125,95125,2,2.2,1,0,0,0,0,1,0
1737,57,31,131,95133,2,2.7,1,394,0,0,0,0,1
1740,33,7,83,95211,1,2.5,1,0,0,1,1,1,1
1741,45,20,59,95008,1,2.4,1,0,0,1,1,1,0
1742,45,21,121,94066,1,4.7,1,0,0,0,0,0,0
1744,50,24,32,94701,4,1.8,1,109,0,0,0,1,0
1745,28,3,29,91105,4,0.8,1,135,0,0,0,1,0
1752,55,31,25,94720,2,0.2,1,0,0,0,0,0,0
1754,53,29,25,92008,2,0.4,1,0,0,0,0,1,0
1755,50,24,80,95616,4,4.9,1,0,0,0,0,1,0
1758,33,9,60,90630,1,1.2,1,0,0,0,0,1,1
1759,40,14,54,96003,2,0.7,1,0,0,0,0,0,0
1760,31,6,44,94720,4,0.8,1,0,0,0,0,0,0
1764,48,24,134,94105,1,5.0,1,0,0,0,0,0,1
1766,26,0,149,95051,2,7.2,1,154,0,0,0,0,0
1769,43,18,128,92093,4,5.3,1,84,1,0,0,0,0
1770,60,36,62,94061,4,2.2,1,0,0,0,0,0,0
1771,62,37,9,91320,1,0.1,1,94,0,0,0,0,0
1774,31,5,28,92037,4,0.8,1,0,0,0,0,0,0
1780,34,9,68,94720,1,2.8,1,0,0,0,0,1,0
1781,49,24,82,95051,1,2.9,1,267,0,0,0,1,0
1783,37,11,60,95825,2,2.8,1,181,0,0,0,0,1
1784,53,27,192,94720,1,1.7,1,601,0,0,0,1,0
1785,54,29,119,91355,3,2.0,1,0,1,1,1,0,0
1786,29,3,190,94080,2,4.5,1,0,0,0,0,1,0
1788,32,6,44,94608,4,0.2,1,0,0,1,1,1,1
1790,44,20,171,91330,4,0.7,1,567,1,0,1,1,1
1792,48,22,139,94309,1,0.0,1,0,0,0,1,1,1
1793,46,20,118,93009,1,5.7,1,0,0,0,1,1,1
1796,49,24,70,90024,1,2.9,1,0,0,0,0,0,1
1798,35,10,143,91365,1,8.6,1,0,0,0,0,1,1
1799,44,20,185,94086,3,2.7,1,0,1,0,0,1,0
1801,57,33,45,94080,3,1.5,1,181,0,1,1,1,1
1803,29,3,121,92806,2,1.3,1,0,0,0,0,0,0
1804,58,32,59,94542,1,1.6,1,0,0,0,0,1,0
1805,40,16,64,92661,4,2.67,1,0,0,1,0,1,0
1806,51,26,15,92373,2,0.0,1,114,0,0,0,1,0
1807,61,36,10,90740,1,0.1,1,0,0,0,0,0,0
1809,55,31,50,93010,4,1.5,1,0,0,0,0,1,0
1811,60,34,35,90025,1,0.2,1,0,0,0,0,1,0
1813,43,19,128,95054,1,4.7,1,0,0,0,0,1,0
1816,65,39,18,94923,2,0.4,1,0,0,1,1,1,1
1820,60,34,59,94110,1,1.6,1,231,0,0,0,1,0
1821,47,22,25,90404,1,0.1,1,148,0,0,0,1,0
1822,32,7,54,96008,4,1.3,1,0,0,1,0,1,0
1824,33,8,125,91320,1,0.0,1,0,0,0,0,1,1
1827,59,33,35,91105,1,0.2,1,171,0,0,0,0,0
1828,56,30,113,92704,2,2.7,1,352,0,0,0,0,1
1831,38,13,119,94571,2,7.8,1,221,0,0,0,0,0
1836,47,23,171,94546,2,1.4,1,284,0,0,0,1,1
1838,43,18,103,90089,3,1.0,1,180,0,0,0,1,1
1839,31,7,99,94720,1,4.0,1,0,0,0,0,1,0
1844,30,6,154,90230,1,6.0,1,0,0,0,0,0,0
1849,35,10,30,95032,3,1.3,1,0,0,1,1,1,1
1851,36,10,20,90033,4,0.3,1,97,0,0,0,1,0
1854,51,25,60,90401,4,2.6,1,97,0,0,0,1,0
1859,35,11,65,90747,3,2.8,1,240,0,0,0,1,0
1860,67,41,20,91741,2,0.4,1,80,0,0,0,0,0
1861,30,6,179,91103,3,4.9,1,142,1,0,0,1,0
1862,62,38,161,90274,1,2.9,1,0,0,1,1,1,1
1865,61,36,61,92103,2,2.8,1,0,0,0,0,0,0
1868,65,39,21,94553,2,0.4,1,0,0,0,0,0,0
1869,25,1,118,92833,1,5.4,1,0,0,0,0,1,1
1873,43,17,98,94402,3,1.1,1,0,0,0,0,0,0
1874,28,4,69,94538,3,0.7,2,80,0,0,0,1,0
1876,27,3,112,90066,3,2.5,1,389,0,1,0,1,0
1877,62,38,123,90210,1,2.9,1,0,0,0,0,0,0
1879,56,30,59,95833,3,0.8,1,159,0,1,0,1,0
1883,56,32,125,91330,3,0.6,1,342,1,0,1,1,1
1884,56,30,185,91711,1,2.9,1,0,0,0,0,0,0
1885,57,33,163,94132,1,7.4,1,0,0,0,0,1,0
1887,65,41,115,94105,4,1.7,2,0,0,0,0,0,0
1890,56,30,111,93106,4,0.3,1,372,1,1,1,1,0
1891,52,27,184,90630,1,8.1,1,0,0,0,0,0,0
1893,55,30,55,94110,3,1.7,1,0,0,0,0,0,1
1895,51,25,29,94303,4,0.1,1,0,0,0,0,1,1
1896,26,2,72,95003,4,2.6,1,0,0,0,0,1,0
1899,50,24,43,95630,4,0.1,1,0,0,0,0,1,0
1900,59,33,34,94115,1,0.2,1,0,0,0,0,1,0
1902,43,19,201,94305,2,6.67,1,0,0,1,0,1,0
1905,38,14,91,95060,2,0.0,1,0,0,0,0,1,0
1906,25,-1,112,92507,2,2.0,1,241,0,0,0,1,0
1907,42,17,98,92866,2,0.4,1,275,0,0,0,1,0
1908,42,18,115,93711,1,0.3,1,0,0,0,0,0,0
1914,57,33,134,92110,4,0.9,1,198,1,0,0,1,0
1916,37,11,69,91911,3,2.1,1,0,0,1,0,0,0
1924,45,19,22,90639,1,0.2,1,0,0,0,0,1,0
1926,43,19,81,90245,1,0.3,1,218,0,0,0,1,0
1928,35,10,62,93106,3,2.3,1,0,0,0,0,0,0
1931,56,29,51,94080,3,1.0,2,0,0,0,0,1,0
1932,28,2,140,92122,2,2.0,1,0,0,0,0,1,0
1933,64,39,73,90073,3,2.4,1,185,0,0,0,0,0
1940,55,31,23,94122,2,0.2,1,0,0,0,0,1,0
1942,43,19,58,95307,2,3.2,1,0,0,0,0,1,0
1944,49,23,39,95521,4,2.6,1,0,0,0,0,0,0
1946,57,33,30,93106,3,1.5,1,151,0,1,0,1,0
1949,39,15,62,93955,4,2.4,1,86,0,0,0,0,0
1954,49,25,22,90058,4,0.2,1,83,0,0,0,1,0
1957,42,18,89,94539,4,0.8,1,184,0,0,0,0,0
1958,29,4,121,90028,2,3.3,1,0,0,0,0,1,0
1959,28,2,42,95762,1,1.5,1,0,0,0,0,1,1
1960,50,24,130,95833,1,1.0,1,0,0,0,0,0,0
1962,52,26,114,94304,1,4.9,1,0,0,0,0,0,0
1963,28,4,155,90019,1,6.33,1,0,0,0,0,0,0
1964,62,38,50,94539,2,1.1,1,0,0,0,0,0,1
1965,34,10,34,95060,1,1.5,2,111,0,0,0,0,1
1970,64,38,115,94105,1,2.0,1,0,0,0,0,1,1
1971,27,3,148,92780,1,1.5,1,397,0,0,0,1,1
1974,47,22,11,92192,2,0.0,1,78,0,0,0,0,0
1976,29,3,113,94132,2,0.2,1,0,0,0,0,1,1
1977,39,13,80,95616,2,1.8,1,0,0,0,0,1,0
1980,41,17,11,91330,1,1.0,1,0,0,0,0,0,0
1981,45,19,141,94706,1,2.4,1,0,0,0,0,1,0
1983,58,33,18,94701,3,0.1,2,110,0,0,0,1,0
1984,31,5,20,94720,2,0.3,1,0,0,0,0,0,0
1987,42,17,114,90065,2,0.4,1,0,0,0,0,0,0
1989,52,28,18,91301,1,0.3,1,120,0,0,0,1,0
1992,46,22,30,90747,3,0.5,1,0,0,0,0,0,0
1993,52,28,38,94302,2,0.8,1,0,0,0,0,0,1
1994,30,5,122,94545,2,3.1,1,0,0,0,0,0,0
1995,32,8,183,94080,1,6.0,1,0,0,0,0,0,0
2003,30,4,142,92126,3,4.2,1,359,1,0,0,0,0
2004,44,20,124,90277,1,4.7,1,0,0,0,0,1,1
2008,48,21,78,94010,3,2.0,2,0,0,0,0,1,1
2010,25,0,99,92735,1,1.9,1,323,0,0,0,0,0
2011,61,36,41,96001,2,1.5,1,0,0,0,0,0,0
2013,57,31,51,93943,1,1.4,1,0,0,0,0,1,1
2016,30,5,141,95747,1,0.8,1,0,0,0,0,1,0
2017,41,17,93,92835,4,0.8,1,218,0,0,0,0,0
2019,63,39,160,90089,2,2.1,1,0,0,0,0,1,1
2020,43,17,44,94611,1,0.2,1,0,0,1,1,1,0
2021,59,34,33,94303,3,0.2,1,0,0,1,0,0,0
2024,55,29,55,94720,1,0.2,1,151,0,0,0,1,0
2025,36,12,113,94305,4,0.2,1,0,1,0,0,0,0
2028,38,12,179,94596,2,0.0,1,380,0,0,0,0,0
2031,63,38,111,95814,2,3.9,1,207,0,1,1,1,1
2032,60,35,80,94608,3,0.5,1,0,0,0,0,1,0
2033,62,37,32,90266,3,0.2,1,0,0,1,0,0,1
2034,49,23,83,92126,1,0.3,1,0,0,0,0,1,1
2036,36,10,29,93065,4,1.0,1,0,0,0,0,1,1
2039,50,24,150,94551,1,7.3,1,0,0,0,0,1,1
2043,41,17,121,94102,1,0.3,1,0,0,0,0,1,0
2045,51,25,102,92677,1,0.3,1,0,0,0,0,1,0
2048,63,38,134,90640,3,4.0,2,0,1,0,0,0,1
2052,34,8,38,90018,4,0.2,1,0,0,0,0,0,0
2053,28,3,120,94080,1,0.8,1,170,0,0,0,0,0
2054,58,32,85,92110,2,2.0,1,161,0,1,1,1,1
2055,39,15,89,92126,2,1.9,1,0,0,0,0,0,0
2057,33,8,20,92691,3,1.3,1,83,0,0,0,0,1
2058,37,12,125,91754,2,3.9,1,0,0,0,0,1,1
2060,28,3,173,92121,2,6.7,1,222,0,0,0,1,0
2063,57,31,55,92521,3,2.5,1,219,0,0,1,1,1
2066,29,5,83,92354,3,1.5,1,0,0,0,0,1,1
2068,58,32,180,91770,1,2.9,1,0,0,0,0,0,1
2070,30,4,35,90059,4,0.8,1,0,0,0,0,1,1
2071,62,37,95,91107,3,0.5,1,0,0,0,0,0,0
2072,52,28,83,94705,1,0.0,1,0,0,0,0,1,0
2073,29,3,39,95831,4,0.2,1,137,0,0,0,1,1
2077,49,23,119,91030,1,7.3,1,398,0,0,0,0,0
2091,50,25,79,95023,1,2.9,1,307,0,0,0,0,1
2095,57,31,64,90024,3,2.5,1,208,0,0,0,0,1
2099,59,35,94,90089,1,3.8,1,272,0,0,0,0,0
2100,53,29,10,90095,2,0.4,1,0,0,0,0,0,0
2101,31,6,145,93940,1,0.8,1,84,0,0,0,1,0
2104,37,13,153,90630,2,6.5,1,0,0,0,0,1,1
2107,62,38,132,90210,1,2.9,1,0,0,0,0,0,0
2109,56,32,85,94132,3,2.67,1,0,0,1,0,1,0
2111,28,4,104,94301,3,2.5,1,0,0,0,0,0,0
2112,60,34,40,94105,1,1.6,1,0,0,0,0,1,0
2113,27,2,103,93117,1,1.9,1,120,0,0,0,1,0
2114,57,33,25,92064,2,1.0,1,0,0,0,0,1,0
2116,57,31,30,95070,3,1.4,1,0,0,0,0,0,0
2117,44,17,70,94920,3,2.67,2,0,0,0,0,0,0
2119,31,5,125,91320,2,1.3,1,0,0,0,0,1,1
2123,55,29,64,93437,3,0.8,1,119,0,0,0,0,1
2125,35,9,44,92054,3,0.9,1,89,0,0,0,0,0
2126,44,20,93,91910,4,0.8,1,101,0,0,0,1,0
2127,44,19,83,92121,4,0.4,1,141,0,0,0,0,0
2128,40,14,179,94720,2,0.0,1,0,0,0,0,0,0
2131,55,31,74,94607,3,2.67,1,0,0,0,0,0,1
2132,55,31,15,95747,1,0.2,1,0,0,0,0,0,0
2133,59,35,11,94949,2,1.0,1,0,0,0,0,0,1
2139,36,11,40,93611,2,1.1,2,166,0,1,0,0,0
2142,28,4,38,92109,4,1.6,1,0,0,0,0,0,0
2143,55,31,62,93943,4,1.5,1,0,0,0,0,1,0
2144,56,31,65,92093,3,1.7,1,109,0,0,0,0,0
2146,57,32,40,94720,3,1.7,1,0,0,0,0,1,1
2148,27,3,20,92007,4,1.0,1,0,0,0,0,0,0
2150,48,22,150,95039,1,7.3,1,193,0,0,0,0,0
2151,62,38,54,91320,1,0.8,1,0,0,1,0,0,1
2154,40,14,123,90041,1,5.2,1,0,0,0,0,1,0
2156,62,38,154,94305,1,2.9,1,0,0,0,0,1,0
2157,35,11,93,90747,2,2.7,1,0,0,0,0,1,1
2158,25,0,71,93727,4,0.2,1,78,0,1,0,0,0
2159,50,25,83,94720,4,3.1,1,0,1,0,0,0,1
2162,52,28,38,94131,4,0.9,2,95,0,0,0,1,1
2165,27,3,104,92007,2,2.5,1,184,0,1,0,1,0
2168,65,40,162,94596,1,1.3,1,0,0,0,0,1,0
2174,34,10,34,93407,1,1.7,1,164,0,0,0,0,0
2175,30,5,123,95605,2,3.1,1,0,0,0,0,1,0
2176,37,12,160,94305,2,3.3,1,0,0,0,0,0,0
2178,31,7,108,94507,1,4.0,1,0,0,0,0,1,0
2187,26,2,92,96001,2,0.2,1,0,0,0,0,1,0
2190,48,23,128,94309,1,0.6,1,0,0,0,0,1,1
2191,27,3,110,96150,2,0.2,1,294,0,1,0,0,1
2192,42,18,171,90027,2,8.0,1,0,0,0,0,1,0
2193,25,1,13,95814,4,1.0,1,95,0,0,0,0,1
2196,51,27,33,92037,4,0.2,1,83,0,0,0,1,0
2201,50,25,29,90095,2,1.3,1,0,0,0,0,0,0
2202,41,16,111,92009,2,0.4,1,0,0,0,0,0,0
2204,50,25,130,91320,1,0.6,1,311,0,0,0,0,0
2205,63,37,20,94704,2,0.4,1,76,0,0,0,0,0
2206,63,37,101,95819,2,2.8,1,0,0,0,0,0,0
2210,36,10,33,94080,3,0.9,1,0,0,0,0,0,0
2213,46,22,83,95060,1,2.7,1,0,0,0,0,1,0
2214,61,37,45,94610,1,0.8,1,0,0,0,0,0,0
2217,64,40,89,94707,1,3.8,1,0,0,0,0,0,0
2223,45,20,41,95008,1,0.3,1,0,0,0,0,1,0
2227,25,1,98,90717,1,5.4,1,0,0,0,0,1,0
2232,46,20,134,94575,1,5.7,1,146,0,1,0,1,0
2233,59,33,140,95035,2,0.5,1,262,0,0,0,1,0
2236,63,37,141,92121,2,6.9,1,0,0,0,0,1,1
2238,30,5,134,92647,1,0.0,1,0,0,0,0,1,1
2240,55,29,42,95833,4,2.5,1,0,0,1,0,0,0
2242,26,0,14,94301,4,0.4,1,94,0,0,0,1,0
2243,41,17,45,93437,1,1.8,1,172,0,1,0,1,0
2251,46,22,154,93109,1,5.0,1,0,0,0,0,1,0
2253,58,32,41,95819,3,1.4,1,0,0,0,0,1,0
2254,59,35,25,95827,2,0.3,1,75,0,0,0,1,0
2255,46,22,53,90025,2,1.7,1,109,0,0,0,0,0
2256,33,9,79,94612,1,0.1,1,0,0,0,0,1,0
2258,47,23,130,91763,2,1.4,1,0,0,0,0,0,0
2259,59,33,93,91320,2,0.7,2,0,0,0,0,0,0
2260,24,0,82,90401,3,0.8,1,0,0,0,0,1,0
2264,47,21,28,92868,3,1.5,1,0,0,0,0,1,0
2267,38,13,143,94550,1,4.1,1,0,0,0,0,0,0
2271,26,2,51,92103,4,2.6,1,0,0,0,0,1,0
2272,60,34,101,94928,3,4.4,1,0,0,0,0,1,1
2273,27,3,90,91365,3,0.8,1,0,0,0,0,1,0
2276,40,16,115,94305,1,3.4,1,0,0,0,0,1,0
2277,29,3,172,92093,4,4.4,1,0,1,0,0,0,0
2279,30,4,204,91107,2,4.5,1,0,0,0,0,1,0
2280,47,23,34,91711,4,0.6,1,0,0,0,1,1,1
2283,38,14,90,94110,2,2.7,1,0,0,0,0,1,1
2285,47,23,22,94901,4,0.6,1,0,0,0,0,1,1
2292,47,23,90,95449,1,2.7,1,323,0,0,0,0,0
2293,57,33,170,95051,2,2.1,2,0,1,0,0,0,0
2295,39,15,129,90035,2,1.9,1,0,0,0,0,0,0
2297,27,3,82,94305,2,0.2,1,0,0,0,0,0,1
2301,66,41,70,93711,3,2.2,1,0,0,0,0,0,0
2303,42,17,155,92806,1,7.0,1,0,0,0,0,0,1
2305,27,2,170,95818,3,4.7,1,0,1,0,0,1,0
2306,32,7,185,92009,2,6.7,1,0,0,0,1,1,1
2307,37,13,82,92373,2,2.2,1,0,0,0,0,0,0
2308,56,31,60,92009,3,1.7,1,0,0,0,0,1,0
2310,36,12,29,94583,1,1.33,1,81,0,0,0,1,0
2311,32,6,32,92806,2,0.3,1,0,0,0,0,0,0
2313,48,22,83,91345,2,2.4,2,0,0,0,0,1,0
2314,58,32,54,94035,3,0.3,2,0,0,0,0,1,1
2317,54,30,112,94920,2,6.8,1,0,0,0,0,1,0
2320,34,9,198,95819,2,3.0,1,422,0,0,0,1,0
2323,62,37,129,94143,1,1.3,1,0,0,0,0,1,0
2326,55,30,85,94591,1,0.1,3,0,0,0,0,0,0
2327,45,19,73,94086,4,2.9,1,0,0,0,0,0,0
2329,27,2,130,92182,3,4.4,1,192,1,0,0,1,0
2330,30,4,39,94022,1,1.5,1,0,0,0,0,1,0
2334,45,21,61,95812,3,0.7,1,0,0,1,1,1,1
2335,45,21,69,90025,4,1.9,1,0,0,0,0,0,0
2339,42,18,130,94611,2,7.5,1,0,0,0,0,0,1
2341,33,9,44,94112,1,1.2,1,0,0,0,0,0,0
2343,62,37,92,94608,3,0.5,1,310,0,0,0,1,0
2344,58,34,55,90032,1,0.8,1,168,0,0,0,1,1
2345,65,40,20,94608,3,0.5,1,102,0,0,0,1,1
2346,65,40,89,90291,1,4.1,1,299,1,0,1,1,0
2349,51,25,85,94015,4,4.9,1,0,0,0,0,1,1
2350,59,35,94,94610,1,4.3,1,76,0,1,1,1,0
2351,52,28,22,91711,2,0.4,1,0,0,0,0,1,1
2355,35,9,8,94043,1,0.4,2,0,0,0,0,1,0
2365,59,35,88,94923,2,1.6,1,0,0,0,0,0,1
2368,26,1,80,95616,4,0.2,1,0,0,0,0,1,1
2369,48,22,78,94588,3,2.1,1,0,0,0,0,1,1
2370,50,24,45,94005,4,0.1,1,93,0,0,0,1,0
2373,34,10,45,93943,3,2.8,1,153,0,0,0,1,1
2377,58,33,23,91768,3,0.2,1,0,0,0,0,0,0
2378,47,23,160,92037,2,6.67,1,0,0,0,0,0,0
2380,42,18,110,94720,2,6.1,1,182,0,0,0,1,0
2384,63,39,52,90033,2,1.1,1,0,0,0,0,1,1
2385,62,37,53,92028,2,2.8,1,0,0,0,0,1,0
2387,31,5,72,94542,3,1.6,1,0,0,0,0,1,0
2389,64,39,23,91768,3,0.5,1,0,0,1,0,0,0
2391,33,9,41,95814,3,2.0,1,108,0,0,0,1,0
2393,44,20,138,94143,2,3.3,1,0,0,0,0,0,1
2394,53,28,14,94005,4,0.8,1,0,0,0,0,1,1
2395,42,18,145,94065,2,8.0,1,505,0,0,0,0,0
2397,34,10,43,95014,1,1.7,1,142,0,0,0,0,1
2399,53,29,90,95053,2,0.3,1,217,0,1,0,0,1
2404,38,13,140,90210,4,0.5,1,0,1,0,0,0,0
2409,48,22,85,94105,3,1.1,1,203,0,0,0,1,0
2410,55,31,73,95207,3,2.67,1,219,0,0,0,1,0
2411,29,4,130,92630,2,6.7,1,0,0,0,0,0,1
2413,61,36,59,93118,4,1.7,1,148,0,0,0,0,0
2415,34,10,134,91775,1,4.0,1,0,0,0,0,0,0
2416,45,21,11,94143,4,0.2,1,106,0,0,0,1,1
2419,41,17,28,95616,1,0.7,1,0,0,0,0,0,1
2421,63,39,40,91304,1,0.8,1,118,0,0,0,0,1
2423,58,32,163,95014,2,0.5,1,400,0,0,0,0,0
2429,39,12,108,92717,4,3.67,2,301,1,0,0,0,1
2431,23,-1,73,92120,4,2.6,1,0,0,0,0,1,0
2432,56,31,54,91380,4,2.1,1,0,0,0,0,1,0
2435,38,12,93,95616,1,5.2,1,267,0,0,0,1,0
2437,53,29,39,92626,3,1.5,1,0,0,0,0,1,0
2439,62,37,29,91030,1,0.3,3,0,0,0,0,0,1
2442,64,38,38,94305,2,0.3,1,186,0,0,0,1,1
2443,39,15,41,90028,2,1.7,1,0,0,0,0,0,0
2447,25,1,70,93010,4,2.6,1,218,0,0,0,1,0
2448,44,19,201,95819,2,8.8,1,0,0,0,0,1,1
2450,31,7,64,94720,1,1.2,1,0,0,0,0,1,0
2452,51,25,119,93940,1,4.9,1,208,0,0,0,1,1
2457,54,30,39,95211,2,0.8,1,0,0,0,0,0,1
2461,31,5,32,92123,2,0.3,2,130,0,0,0,1,0
2463,52,28,23,95828,3,0.4,1,0,0,0,0,1,0
2464,35,9,44,92009,4,0.2,1,0,0,0,0,1,0
