ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
2465,60,36,32,92407,3,0.4,2,165,0,0,0,1,0
2466,58,34,25,90059,2,0.3,1,123,0,0,0,1,0
2469,49,23,133,94304,1,7.3,1,0,0,0,0,1,1
2473,62,36,119,94720,2,2.0,1,0,0,0,0,0,0
2474,57,32,39,92182,4,0.9,1,147,0,0,0,0,0
2476,52,26,79,95817,3,0.8,1,183,0,0,0,0,0
2479,30,5,178,94063,2,6.7,1,0,0,0,0,0,0
2483,28,4,129,92115,1,1.5,1,0,0,0,0,0,1
2484,44,18,68,93943,4,2.9,1,0,0,1,0,0,0
2486,61,36,48,94025,3,1.5,1,0,0,0,0,0,1
2487,61,36,130,92717,1,1.3,1,257,0,0,0,0,0
2489,38,14,105,94708,2,1.9,1,0,0,0,0,1,0
2490,29,3,41,92626,4,0.2,1,0,0,0,0,1,0
2492,38,14,80,92868,2,2.7,1,0,0,0,0,1,0
2493,28,3,134,96091,2,3.1,1,0,0,0,0,1,0
2495,35,9,63,92697,2,1.8,1,0,0,0,0,1,0
2496,46,22,70,94701,4,1.9,1,212,0,0,0,0,1
2499,38,14,111,92028,2,6.1,1,326,0,0,0,0,0
2501,28,2,121,92096,2,2.0,1,341,0,0,0,1,0
2505,48,24,61,91380,2,1.7,1,229,0,0,0,0,1
2506,33,7,43,96064,4,0.8,1,0,0,0,0,0,0
2508,59,34,60,90048,4,2.1,1,234,0,0,0,1,1
2509,40,15,63,93407,3,3.0,1,0,0,1,0,1,0
2511,62,38,52,95616,4,1.3,2,0,0,0,0,1,1
2512,51,27,92,92121,4,3.0,1,0,1,0,1,1,1
2513,58,32,111,90212,2,1.4,1,298,0,0,0,1,0
2518,57,31,120,95616,2,2.0,1,0,0,0,0,0,1
2520,60,36,10,92121,2,1.0,1,0,0,0,0,1,1
2522,49,23,29,94551,4,1.8,1,0,0,0,0,1,1
2523,63,37,145,94025,2,6.9,1,0,0,0,0,1,0
2524,49,23,100,95403,2,6.3,1,0,0,0,0,0,0
2525,49,25,24,95678,3,0.4,1,0,0,0,0,1,0
2526,32,8,60,95816,1,1.2,1,0,0,0,0,1,1
2529,57,31,79,91335,3,4.4,1,0,0,0,0,0,1
2532,59,35,14,94305,2,1.0,1,107,0,0,0,1,0
2533,53,28,19,94608,4,0.8,1,106,0,0,0,0,1
2538,53,27,75,94303,1,1.9,2,0,0,0,0,1,0
2539,37,12,175,92037,2,7.8,1,297,0,0,0,1,1
2540,32,7,98,95929,1,4.2,1,171,1,1,1,0,0
2541,49,23,41,95521,4,0.1,1,153,0,0,0,1,0
2547,50,25,9,91911,2,0.0,1,0,0,1,0,0,0
2549,48,24,80,91343,1,2.7,1,0,0,0,0,1,0
2555,63,39,53,93940,1,0.8,1,0,0,0,0,0,0
2557,28,4,82,92831,3,1.5,1,103,0,0,0,1,0
2559,43,19,172,95136,2,6.67,1,0,0,0,0,1,0
2560,36,12,88,90212,2,2.7,1,0,0,0,0,1,0
2567,30,5,42,94305,1,1.0,1,184,0,0,0,0,0
2568,58,33,142,92333,2,3.9,1,0,0,0,0,0,1
2569,46,21,34,92373,2,1.3,1,0,0,0,0,1,0
2570,35,10,139,90024,1,4.6,1,0,0,0,0,0,0
2571,30,4,154,95621,2,4.5,1,207,0,0,0,1,0
2574,58,34,80,90095,2,1.6,1,0,0,0,0,1,1
2575,45,18,10,92037,3,0.67,2,100,0,0,0,1,0
2577,60,36,30,93711,4,1.3,1,118,0,0,0,1,1
2579,45,21,164,90638,1,5.0,1,0,0,0,0,0,1
2581,31,7,149,92624,1,6.0,1,0,0,0,0,0,0
2584,37,11,71,91302,1,2.5,1,185,0,0,0,1,1
2587,47,23,149,92675,4,6.1,1,0,1,0,0,0,1
2589,61,36,29,93065,1,1.3,1,0,0,0,0,0,0
2590,64,40,123,90840,1,3.8,1,0,0,0,0,1,1
2593,57,32,69,94710,4,0.7,1,245,0,0,0,0,0
2596,35,10,105,92780,1,4.6,1,0,0,0,0,0,0
2597,33,8,39,95032,3,2.3,1,0,0,0,0,0,0
2598,47,23,163,92653,1,5.0,1,0,0,0,0,0,0
2599,46,20,9,94005,1,0.2,1,0,0,0,0,1,0
2603,52,26,161,93108,4,4.3,1,0,1,0,1,1,1
2604,53,27,60,90049,1,0.2,1,0,0,0,0,1,0
2607,46,22,73,92648,2,1.7,1,216,0,0,0,1,0
2608,57,33,49,94305,4,1.5,1,214,0,1,1,1,1
2609,61,35,79,94024,2,2.0,1,194,0,0,0,1,1
2610,42,18,120,93407,2,7.5,1,0,0,1,0,0,0
2611,40,16,60,94501,2,3.2,1,0,0,0,0,0,0
2616,57,32,68,94542,4,0.7,1,191,0,0,0,1,1
2618,44,20,65,92037,2,2.5,1,0,0,0,0,1,0
2620,33,8,62,92093,3,2.3,1,98,0,0,0,0,1
2621,48,22,152,95616,1,0.0,1,0,0,0,0,0,0
2624,42,17,111,94304,3,3.0,1,0,1,1,1,0,1
2625,47,21,82,94109,3,2.1,1,0,0,0,0,0,0
2628,56,30,61,93106,3,2.5,1,193,0,0,0,1,0
2633,50,24,81,94720,1,4.9,1,248,0,0,0,1,0
2634,49,25,13,95054,3,0.4,1,106,0,0,0,1,0
2635,34,9,75,94303,1,2.8,1,194,0,0,0,0,0
2637,38,13,179,93943,1,4.1,1,0,0,0,0,1,0
2641,39,13,81,94309,2,2.8,1,0,0,0,0,1,0
2642,29,5,133,90095,1,5.4,1,212,0,0,0,1,0
2646,36,12,93,95125,2,2.2,1,0,0,0,0,1,0
2648,61,37,155,91605,1,2.9,1,0,0,0,0,1,0
2649,26,0,155,93105,2,7.2,1,0,0,0,0,0,0
2650,33,8,68,92407,4,1.3,1,0,0,0,0,1,0
2651,64,40,52,95060,2,1.1,1,226,0,0,0,0,0
2653,24,0,44,90089,4,1.6,1,180,0,0,0,1,0
2654,30,5,121,94555,2,3.1,1,408,0,0,0,1,0
2655,60,36,49,94965,4,2.2,1,204,0,1,0,1,0
2657,40,15,144,91040,1,4.1,1,0,0,0,0,0,0
2659,30,4,44,94304,1,1.5,1,109,0,0,0,0,0
2662,66,41,145,90009,1,2.5,1,0,0,0,0,1,0
2663,65,41,158,92346,2,2.1,1,0,0,0,0,0,0
2664,54,28,78,91311,4,4.9,1,0,0,0,0,0,0
2669,60,35,113,94507,1,0.9,1,406,0,0,0,1,0
2671,59,33,142,94080,2,2.7,1,0,0,0,0,0,0
2672,62,37,128,92093,1,2.5,1,0,0,0,0,0,0
2675,30,6,101,90245,2,0.6,1,0,0,0,0,1,0
2677,44,20,122,91765,1,0.3,1,0,0,1,0,1,0
2678,32,8,70,91423,3,1.5,1,0,0,0,0,1,0
2688,52,27,135,93561,1,0.6,1,452,0,0,0,1,0
2690,40,16,104,91730,1,3.4,1,249,0,0,0,0,0
2694,55,29,62,90089,1,0.2,1,0,0,0,0,1,0
2695,45,19,85,94720,3,2.1,1,0,0,0,0,1,1
2699,38,14,122,95819,2,8.0,1,0,0,0,0,1,1
2703,42,18,144,94063,2,6.1,1,158,0,0,0,0,0
2705,38,13,191,91710,2,3.0,1,0,0,0,0,1,0
2707,43,17,158,90740,1,2.4,1,0,0,0,0,1,0
2711,51,27,39,94304,2,0.8,1,0,0,0,0,0,0
2712,39,14,34,94939,4,1.7,1,0,0,0,0,1,1
2713,31,7,32,91320,1,1.7,1,0,0,0,0,1,0
2714,44,18,129,92028,1,5.7,1,0,0,0,0,1,0
2715,46,20,158,92870,3,5.4,1,432,1,0,0,0,1
2716,42,18,54,90089,1,1.8,1,0,0,0,0,1,0
2718,23,-2,45,95422,4,0.6,2,0,0,0,0,1,1
2721,48,23,32,93302,1,0.1,1,0,0,0,0,0,1
2723,58,34,31,92126,4,0.4,1,0,0,0,0,0,0
2724,54,29,72,94558,2,3.7,1,144,0,0,0,1,0
2726,63,38,138,92675,1,2.5,1,0,0,0,0,1,0
2728,45,19,69,90840,1,2.8,1,220,0,0,0,1,1
2729,39,13,58,94555,3,2.1,1,247,0,0,0,1,0
2730,58,34,63,90007,4,1.5,1,0,0,0,0,1,0
2731,56,30,43,90401,2,0.3,1,0,0,1,0,0,0
2735,56,31,64,94126,4,0.9,1,0,0,0,0,1,0
2737,53,29,12,95621,1,0.3,1,0,0,0,0,0,0
2738,57,31,159,94577,2,0.5,1,0,0,0,0,0,0
2742,29,3,49,90266,1,1.5,1,0,0,0,0,0,0
2743,39,14,89,95762,2,0.4,1,0,0,0,0,1,0
2745,51,27,10,92121,2,0.2,1,86,0,0,0,0,0
2752,47,23,32,92251,4,0.6,1,156,0,0,0,1,1
2755,26,1,61,93943,4,2.2,1,119,0,0,0,0,0
2758,63,38,50,93943,2,2.8,1,205,0,0,0,0,0
2761,32,7,49,94080,3,2.3,1,0,0,0,0,1,0
2763,56,31,65,93403,2,3.7,1,0,0,0,0,1,0
2764,55,31,13,93943,4,0.7,1,0,0,0,0,1,0
2767,58,32,108,95123,3,4.4,1,0,0,0,0,1,0
2768,48,24,59,90401,1,0.0,1,144,0,0,0,1,0
2769,48,22,163,95819,1,2.4,1,396,0,0,0,1,0
2772,41,16,115,92333,1,7.0,1,0,0,0,0,0,0
2773,55,31,130,92646,4,6.5,1,0,1,0,0,0,1
2775,53,29,118,94066,2,0.3,1,0,0,0,0,1,0
2776,38,13,163,95039,1,4.1,1,0,0,0,0,0,0
2777,46,20,140,93106,2,6.3,1,380,0,0,0,1,1
2778,59,33,91,94122,2,0.7,2,0,0,0,0,1,1
2782,47,21,22,92037,1,0.2,1,104,0,0,0,0,0
2783,47,22,53,92691,1,0.3,1,213,0,0,0,0,0
2785,36,9,115,91765,4,2.2,2,0,1,0,0,0,0
2788,60,34,152,92807,2,6.9,1,0,0,0,0,0,0
2789,45,20,30,96003,1,0.1,1,0,0,0,0,1,0
2792,44,20,182,94710,2,7.6,1,0,0,0,0,0,0
2793,54,30,44,95616,3,1.5,1,117,0,0,0,1,0
2794,57,33,122,94301,2,6.0,1,153,0,1,1,1,1
2795,52,26,35,94550,4,1.8,1,0,0,0,0,1,0
2802,58,34,41,91016,4,0.4,1,177,0,0,0,1,0
2805,56,32,33,95014,3,1.5,1,0,0,0,0,0,0
2808,27,2,129,90009,2,3.3,1,0,0,1,0,0,0
2817,50,26,128,92780,2,0.4,1,0,0,0,0,1,0
2818,31,7,105,94025,1,4.0,1,331,0,0,0,1,0
2819,35,9,40,93943,3,0.9,1,0,0,0,0,1,1
2820,63,37,10,90095,2,0.4,1,0,0,0,0,1,0
2821,29,4,102,90245,2,3.3,1,303,0,0,0,0,0
2823,30,5,30,90245,4,0.8,1,158,0,0,0,1,0
2825,62,36,44,92867,2,0.3,1,0,0,0,0,0,0
2830,35,9,82,94720,1,2.5,1,138,0,0,0,0,0
2831,59,35,39,95616,4,1.3,1,0,0,0,0,1,0
2834,46,22,152,90009,2,1.4,1,0,0,0,0,1,0
2835,40,16,12,90033,1,1.0,1,91,0,1,0,0,0
2836,42,16,32,94112,3,1.5,1,149,0,0,0,1,0
2837,25,1,74,94085,4,2.6,1,204,0,0,0,0,0
2838,39,14,54,92037,2,1.1,2,159,0,0,0,0,1
2841,41,15,95,91101,3,0.1,1,240,0,1,0,0,0
2843,36,11,90,94709,1,2.8,1,0,0,0,0,1,0
2844,27,3,20,95616,4,1.0,1,134,0,0,0,1,1
2848,44,18,21,90840,1,0.2,1,0,0,0,0,1,0
2850,45,21,158,94085,2,6.67,1,132,0,0,0,1,1
2851,58,34,125,94720,1,4.3,1,219,0,0,0,0,0
2853,54,29,183,93105,1,8.1,1,0,0,0,0,1,1
2858,34,8,184,93106,3,7.5,1,0,1,0,0,0,0
2859,36,11,158,95054,2,7.8,1,114,0,0,0,1,1
2864,29,5,70,93101,4,0.0,1,0,0,0,0,1,1
2867,46,22,141,90089,2,3.3,1,0,0,1,1,1,1
2868,59,33,110,90007,3,4.4,1,264,0,0,0,1,0
2869,52,26,31,94923,4,1.8,1,0,0,0,0,1,1
2870,60,35,22,92660,1,1.3,1,80,0,0,0,0,0
2871,43,17,91,95134,1,5.2,1,0,0,1,0,0,0
2873,50,26,23,92630,1,0.3,1,0,0,0,0,0,0
2874,48,23,35,93943,1,0.1,1,0,0,1,0,1,0
2881,64,40,40,96064,2,1.1,1,0,0,0,0,1,0
2888,40,16,109,94025,2,2.2,1,0,0,0,0,1,0
2891,48,24,18,94304,4,0.2,1,0,0,0,0,1,1
2892,59,33,63,90044,1,1.6,1,0,0,0,0,1,1
2897,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
2900,42,18,114,94305,1,0.3,1,0,0,0,0,0,0
2904,58,34,41,95833,3,1.5,1,0,0,0,0,1,1
2905,56,32,190,90032,3,2.2,1,0,1,0,1,1,0
2908,45,20,40,91763,2,1.3,1,0,0,0,0,0,1
2910,35,8,44,94590,2,1.67,2,0,0,1,0,0,1
2915,42,18,42,95929,2,1.7,1,0,0,0,0,1,0
2916,34,9,133,92110,1,3.8,1,0,0,0,0,1,0
2918,55,31,34,94305,3,1.5,1,101,0,0,0,1,0
2919,28,3,142,93727,1,0.8,1,0,0,0,0,1,0
2920,35,10,64,94542,3,2.3,1,0,0,0,1,1,1
2922,50,24,95,91401,1,0.3,1,262,0,0,0,1,0
2924,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
2926,59,35,42,91711,4,0.4,1,0,0,0,0,1,0
2928,43,17,124,94117,1,5.2,1,0,0,0,0,0,0
2929,31,6,175,95005,2,6.7,1,0,0,0,0,1,0
2930,32,6,22,94061,4,0.3,1,0,0,0,0,0,0
2931,41,17,78,95929,4,2.67,1,99,0,0,0,1,0
2933,41,16,154,92407,1,7.0,1,0,0,0,0,0,1
2934,47,22,42,95820,3,2.7,2,0,0,0,0,1,0
2935,37,13,195,91763,2,6.5,1,635,0,0,0,1,0
2938,62,36,89,94022,2,2.0,1,0,0,0,0,1,1
2942,60,35,122,92606,1,2.6,1,352,0,0,0,0,0
2943,29,5,160,90405,1,4.3,1,385,0,0,0,1,0
2947,33,9,145,94110,1,4.3,1,437,0,0,0,1,0
2948,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
2953,33,8,182,94065,1,8.6,1,0,0,0,0,0,0
2954,61,36,78,91330,3,0.5,1,0,0,0,0,1,1
2959,66,41,65,92612,3,2.4,1,0,0,0,0,0,0
2960,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
2965,35,10,73,93943,3,2.3,1,0,0,0,0,1,0
2968,38,14,95,94109,2,1.9,1,0,0,0,0,1,1
2969,44,18,162,90840,4,1.3,1,301,1,0,0,0,0
2974,47,22,82,92084,1,2.9,1,276,0,0,0,1,0
2975,42,18,52,95008,4,1.9,1,0,0,0,0,1,0
2976,57,33,43,91016,3,1.5,1,168,0,0,0,0,1
2978,35,10,161,94109,1,4.1,1,0,0,1,0,1,0
2980,57,32,102,90210,1,2.6,1,0,0,0,0,1,0
2981,25,-1,53,94305,3,2.4,2,0,0,0,0,0,0
2982,53,28,85,92037,1,1.2,1,0,0,0,0,0,0
2983,59,33,111,95120,3,4.4,1,0,0,0,0,1,0
2984,56,32,90,95054,2,0.3,1,0,0,0,0,1,1
2985,54,28,94,92709,2,1.1,1,188,0,0,0,0,0
2989,46,21,205,95762,2,8.8,1,181,0,1,0,1,0
2990,42,18,142,93106,1,3.4,1,496,0,0,0,1,0
2991,49,25,163,94608,2,0.4,1,0,0,1,0,0,0
2992,42,17,113,93014,3,1.0,1,0,0,1,0,1,0
2993,46,21,64,92104,1,2.9,1,0,0,0,0,1,1
2995,50,24,179,94025,1,1.0,1,0,0,0,0,1,0
2997,42,18,103,91367,1,3.33,1,0,1,1,1,1,1
2999,61,35,38,93106,2,0.3,1,0,0,0,0,0,0
3000,60,34,44,94143,1,0.2,1,0,0,0,0,0,1
3001,40,14,164,94720,1,4.3,2,0,1,0,0,0,0
3002,33,7,81,92647,3,1.6,1,0,0,0,0,1,1
3005,33,7,88,94583,3,1.6,1,0,0,0,0,1,1
3006,62,36,148,94111,3,7.0,2,0,1,0,0,1,0
3011,25,1,72,94301,3,0.8,1,0,0,0,0,1,0
3012,55,31,63,95616,3,2.67,1,0,0,0,0,1,0
3013,29,3,172,92373,2,4.5,1,415,0,0,0,1,0
3014,45,21,183,90029,2,1.4,1,0,0,0,0,1,1
3016,44,18,68,92673,4,2.9,1,0,0,1,0,0,1
3018,57,32,68,90041,2,3.7,1,184,0,0,0,0,0
3019,58,32,49,94005,1,1.4,1,99,0,0,0,1,1
3021,44,20,151,95193,1,3.5,1,392,0,0,0,1,0
3022,54,28,159,90245,2,0.5,1,461,0,0,0,1,0
3025,61,35,78,90840,2,2.0,1,0,0,0,0,1,1
3026,58,32,128,94609,2,2.7,1,344,0,0,0,0,0
3027,44,20,81,90254,4,0.8,1,228,0,0,0,0,1
3030,41,17,119,94960,2,6.1,1,263,0,1,0,1,0
3031,50,26,110,94509,3,1.8,2,0,0,0,0,1,0
3035,46,21,38,90024,1,2.4,1,130,0,0,0,1,0
3036,50,24,31,95054,1,0.3,3,0,0,0,0,0,0
3039,34,8,39,92124,4,0.2,1,115,0,0,0,1,0
3041,28,2,33,95814,3,1.0,1,167,0,0,0,1,0
3042,29,5,92,95006,2,0.6,1,0,0,0,0,1,0
3044,47,22,42,91754,3,2.7,2,0,0,0,0,1,1
3047,37,12,63,95630,3,2.3,1,0,0,0,0,1,0
3048,57,33,149,95060,1,4.7,1,0,0,1,0,0,0
3049,63,39,49,90275,1,0.8,1,103,0,0,0,1,0
3050,60,35,125,94720,2,3.9,1,0,0,0,0,0,0
3052,60,35,48,94538,3,1.5,1,0,0,0,0,1,0
3054,28,4,114,92521,2,0.2,1,0,0,0,0,1,0
3058,42,18,45,95616,1,0.7,1,0,0,1,0,1,0
3059,30,4,113,90064,2,0.2,1,0,0,0,0,1,0
3060,61,36,128,94550,1,2.6,1,0,0,0,0,1,0
3065,59,33,83,94701,3,4.4,1,0,0,0,0,1,0
3066,39,15,121,92354,1,3.5,1,368,0,1,0,1,0
3072,32,8,74,93023,4,0.1,2,257,0,0,0,0,1
3074,29,5,149,94611,1,1.5,1,0,0,0,0,1,0
3078,46,21,44,95112,1,0.3,1,110,0,1,0,1,0
3080,55,31,23,95616,2,0.3,1,0,0,0,0,1,1
3084,40,16,78,90720,4,2.4,1,0,0,1,1,1,0
3088,57,33,15,94303,2,0.3,1,0,0,0,0,1,0
3089,56,31,28,94720,1,1.3,1,138,0,0,0,0,1
3090,31,5,23,94110,3,1.0,1,95,0,0,0,0,0
3093,43,18,113,90036,2,0.4,1,325,0,1,0,0,0
3097,43,18,179,94108,3,1.2,1,0,1,1,1,1,0
3100,65,40,115,92647,1,2.5,1,174,0,0,0,0,1
3101,52,27,81,90024,4,3.8,2,0,0,0,0,0,1
3102,55,31,91,93555,2,2.8,1,0,0,0,0,0,0
3103,49,25,30,90095,4,0.9,2,0,0,0,0,0,1
3108,41,17,55,92374,2,1.7,1,0,0,0,0,0,0
3111,44,20,30,95020,4,0.3,1,0,0,0,0,0,1
3116,31,5,111,94305,2,0.2,1,0,0,0,0,0,0
3122,28,2,13,91791,4,0.4,1,0,0,0,0,0,1
3125,45,20,198,95053,2,2.8,1,0,0,0,0,1,1
3126,46,20,18,92521,1,0.2,1,0,0,0,0,1,1
3127,57,32,74,92780,4,0.7,1,0,0,0,0,0,1
3129,38,12,64,94115,2,1.8,1,0,0,0,0,0,0
3133,32,7,83,94302,2,2.5,1,148,0,1,0,1,0
3135,54,30,22,95060,2,0.4,1,89,0,0,0,1,0
3138,61,36,13,91711,3,0.5,1,0,0,0,0,1,0
3139,36,11,103,93555,1,4.6,1,255,0,0,0,1,0
3140,52,26,95,92130,1,0.3,1,0,0,0,0,1,0
3141,33,7,31,94303,4,1.0,1,0,0,0,0,1,1
3142,57,31,131,90405,3,0.6,1,0,1,0,0,1,0
3144,50,24,38,91105,4,0.1,1,0,0,0,0,1,0
3145,43,18,104,91711,3,1.0,1,0,0,0,0,1,0
3150,49,25,25,95192,4,1.0,1,0,0,0,0,1,1
3152,43,19,20,94110,3,0.5,1,0,0,0,0,0,0
3158,23,-1,13,94720,4,1.0,1,84,0,0,0,1,0
3160,57,33,62,92831,3,2.67,1,240,0,0,0,0,0
3162,28,4,88,94024,1,5.4,1,0,0,0,0,1,0
3163,33,7,28,94109,4,0.8,1,0,0,0,0,1,0
3165,28,4,82,95136,4,0.0,1,0,0,0,0,1,1
3166,63,37,140,91711,2,6.9,1,97,0,0,0,0,1
3167,29,4,80,90028,1,0.8,2,0,0,0,0,1,1
3169,51,25,180,94701,1,1.7,1,0,0,0,0,1,0
3173,35,9,23,95670,4,0.3,1,0,0,0,0,0,0
3174,34,10,35,94309,1,1.7,1,0,0,0,0,1,0
3176,43,18,74,92009,4,0.4,1,0,0,0,0,0,0
3177,48,24,14,91330,3,0.4,1,0,0,0,0,1,0
3180,43,17,53,90245,2,0.7,1,130,0,1,0,1,0
3181,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
3182,39,15,109,95827,1,1.7,1,0,0,0,0,1,0
3185,39,15,141,92354,2,8.0,1,0,0,0,0,1,0
3186,35,10,128,92843,1,3.8,1,0,0,0,0,1,0
3187,41,16,98,95192,3,1.0,1,296,0,0,0,0,0
3190,32,6,31,92675,1,0.3,1,0,0,0,0,0,0
3194,31,7,140,95616,1,4.0,1,0,0,0,0,0,1
3196,55,29,35,90007,3,1.4,1,0,0,0,0,0,0
3199,34,9,55,92122,4,2.0,2,147,0,0,0,0,1
3202,28,3,81,92121,4,0.2,1,0,0,0,0,0,0
3203,30,4,25,92173,2,0.3,1,0,0,1,0,1,0
3204,44,20,119,92677,2,7.5,1,239,0,0,0,1,0
3206,59,33,38,92407,1,1.4,1,0,0,0,0,1,1
3208,56,32,84,93407,1,4.3,1,0,0,0,0,1,1
3211,43,19,60,94301,2,2.5,1,0,0,1,0,0,0
3217,34,8,14,95014,4,0.3,1,0,0,0,0,0,0
3218,65,39,94,93022,4,4.1,1,120,1,0,1,1,1
3219,40,16,154,94122,2,6.1,1,325,0,0,0,1,0
3222,40,16,44,93407,1,1.8,1,0,0,1,0,1,0
3227,32,8,82,93943,3,1.5,1,0,0,0,0,1,1
3230,33,9,64,92507,4,3.4,1,0,0,0,0,0,0
3231,65,40,48,94708,3,2.4,1,0,0,0,0,0,1
3234,46,20,111,95037,1,0.0,1,329,0,0,0,0,0
3238,35,9,22,94085,3,0.1,2,0,0,0,1,1,1
3240,30,4,40,90095,1,0.3,1,0,0,0,0,1,0
3241,62,36,63,93407,1,1.6,1,118,0,0,0,1,0
3242,41,15,55,94305,1,2.8,1,0,0,0,0,0,0
3245,48,24,24,92624,4,0.2,1,0,0,0,0,1,0
3247,41,17,81,95422,1,0.8,2,223,0,0,0,1,0
3248,44,20,113,95032,2,3.3,1,0,0,0,0,1,1
3249,31,6,92,92037,2,3.3,1,0,0,0,0,0,0
3250,50,25,81,92806,1,1.2,1,0,0,0,0,0,0
3254,55,30,35,94025,1,1.5,2,118,0,0,0,0,1
3256,34,7,82,95741,4,2.0,2,0,0,0,0,1,1
3260,33,8,54,92251,3,2.3,1,0,0,0,0,0,1
3262,64,40,131,91103,1,3.8,1,0,0,0,0,0,0
3264,32,8,84,92093,4,3.4,1,0,0,0,0,1,0
3268,59,35,21,95818,2,1.0,1,120,0,0,0,1,0
3270,58,34,68,94305,2,2.8,1,113,0,0,0,0,0
3273,35,9,85,92121,2,1.8,1,0,0,0,0,0,0
3274,40,15,180,90095,1,4.1,1,0,0,0,0,0,0
3276,32,8,65,95134,1,1.2,1,268,0,0,0,1,0
3278,43,19,81,92121,2,3.2,1,0,0,0,0,1,0
3279,31,6,132,94571,1,3.8,1,0,0,0,0,1,0
3281,58,33,98,90277,1,2.6,1,0,0,0,0,0,0
