ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
3283,45,21,91,95054,1,4.7,1,0,0,0,0,1,0
3289,56,30,140,94122,4,0.5,1,292,1,0,0,0,0
3290,50,25,44,94303,1,0.3,1,187,0,0,0,1,1
3293,25,-1,13,95616,4,0.4,1,0,0,1,0,0,0
3294,44,20,62,94939,2,2.5,1,0,0,1,0,1,0
3299,56,32,11,94110,2,0.3,1,89,0,0,0,0,0
3302,48,22,59,90086,4,2.6,1,0,0,0,0,1,1
3305,42,17,108,95120,3,1.0,1,383,0,0,0,1,0
3307,47,22,65,90840,1,2.4,1,0,0,0,0,1,0
3308,34,10,25,92038,4,1.0,1,0,0,0,0,1,0
3312,49,25,24,95819,1,0.3,1,0,0,0,0,0,0
3313,47,22,190,94550,2,8.8,1,0,0,0,0,0,0
3315,38,13,41,90073,4,1.7,1,0,0,0,0,1,0
3316,48,22,80,94720,3,1.1,1,0,0,0,0,0,0
3319,46,20,105,90089,4,3.2,1,0,1,0,0,0,0
3321,50,25,114,92104,1,0.6,1,0,0,0,0,0,1
3322,41,15,120,94521,1,5.2,1,0,0,0,0,1,0
3324,60,35,20,92110,1,1.3,1,0,0,0,0,1,0
3325,57,31,41,91401,1,1.4,1,0,0,1,0,1,0
3326,48,23,35,93302,2,1.3,1,0,0,0,0,0,0
3329,45,20,22,90230,1,0.1,1,0,0,0,0,0,0
3330,35,10,132,94123,1,3.8,1,82,0,0,0,0,1
3336,35,10,118,92069,2,7.8,1,358,0,0,0,0,0
3339,35,9,43,92037,4,1.2,2,0,0,1,0,1,0
3340,27,1,141,95135,4,5.1,3,354,1,0,0,0,0
3342,35,9,33,91125,2,0.3,1,0,0,1,0,1,0
3345,43,19,110,90639,1,3.4,1,0,0,0,0,0,1
3346,35,11,14,94720,4,1.0,1,0,0,0,1,1,1
3347,41,15,65,92037,2,2.8,1,0,0,0,0,1,1
3352,52,26,191,92121,1,1.7,1,0,0,0,0,1,0
3356,49,23,93,90036,1,2.4,1,0,0,0,0,1,1
3359,59,35,40,94536,4,0.4,1,0,0,0,0,0,0
3361,48,24,133,90740,1,5.0,1,0,0,0,0,0,0
3362,31,5,85,94117,3,1.6,1,87,0,0,0,1,1
3364,58,34,54,93003,4,1.3,2,0,0,0,0,1,0
3367,33,9,152,90024,1,6.0,1,0,0,0,0,1,1
3373,55,29,81,94928,4,4.9,1,209,0,0,0,1,0
3377,46,21,170,95136,2,2.8,1,0,0,0,0,0,0
3382,39,15,143,91711,1,3.5,1,0,0,0,0,1,1
3383,62,36,103,92182,2,2.8,1,0,0,1,1,1,0
3384,46,22,135,95135,3,4.1,1,213,1,0,0,1,0
3385,36,11,162,94583,1,8.6,1,153,0,1,0,1,0
3386,42,17,73,90089,4,0.4,1,0,0,1,0,0,0
3389,45,21,115,91320,2,3.3,1,85,0,0,0,1,0
3390,27,3,88,92182,3,0.8,1,238,0,0,0,0,0
3393,32,7,58,92612,1,1.0,1,0,0,0,0,1,0
3394,37,11,81,95123,3,0.9,2,0,0,0,0,1,1
3397,52,28,65,93106,1,0.0,1,0,0,0,0,1,1
3398,31,6,170,94010,2,6.7,1,137,0,0,0,1,0
3409,45,21,71,90029,4,1.9,1,0,0,0,0,1,0
3412,63,37,118,94010,1,2.0,1,427,0,0,0,0,0
3413,55,29,79,90029,4,4.9,1,0,0,0,0,0,0
3415,61,36,18,95010,1,1.3,1,0,0,0,0,0,0
3416,36,12,93,90720,2,2.2,1,0,0,0,0,1,1
3420,35,10,34,95503,4,1.7,1,87,0,0,0,1,1
3422,49,23,125,90245,1,2.4,1,0,0,0,0,0,1
3426,23,-1,12,91605,4,1.0,1,90,0,0,0,1,0
3428,39,15,175,94080,2,8.0,1,0,0,0,0,1,0
3431,64,38,32,90291,2,0.3,1,0,0,0,0,1,1
3433,47,23,32,95370,1,1.0,1,0,0,0,0,0,1
3434,34,9,60,94306,4,1.3,1,0,0,1,0,0,0
3436,33,8,58,92037,4,1.3,1,0,0,1,0,0,0
3437,56,29,42,92104,4,2.5,2,0,0,0,0,0,0
3439,43,17,72,94806,1,2.8,1,271,0,0,0,1,0
3440,43,17,80,95020,3,0.1,1,0,0,0,1,1,1
3441,26,1,39,95133,4,0.6,2,0,0,0,0,0,1
3444,44,18,54,90639,1,2.8,1,202,0,0,0,0,0
3445,60,35,128,93101,1,0.9,1,0,0,0,0,1,0
3447,56,32,120,90232,1,7.4,1,186,0,0,0,1,0
3450,57,32,135,90095,3,4.8,2,0,1,1,1,1,0
3455,47,21,132,92120,1,0.3,1,0,0,0,0,1,0
3456,43,19,28,93010,3,0.5,1,0,0,0,0,1,1
3458,55,31,91,94110,2,2.8,1,0,0,0,0,1,0
3459,48,23,191,95053,2,2.8,1,231,0,0,0,0,1
3463,58,33,28,94608,2,0.5,2,146,0,1,0,1,0
3464,28,3,149,92121,1,0.8,1,0,0,0,0,1,0
3465,61,37,172,92612,4,4.25,1,0,1,0,1,1,1
3470,26,2,79,95630,2,2.5,1,0,0,0,0,1,0
3471,57,31,175,90503,2,0.5,1,429,0,0,0,1,1
3474,59,34,52,92173,4,0.7,1,0,0,1,0,0,0
3476,54,30,13,92037,1,0.3,1,0,0,0,0,0,0
3477,65,39,141,90280,2,6.9,1,0,0,1,0,1,0
3478,34,10,131,94024,2,4.33,1,156,0,0,0,1,1
3480,31,6,64,94720,2,2.5,1,0,0,0,0,1,0
3481,64,39,49,94591,2,1.5,1,0,0,1,0,1,0
3483,57,33,91,95133,1,4.3,1,81,0,1,0,0,0
3484,60,36,195,90066,1,4.7,1,0,0,0,0,1,0
3487,25,1,20,92806,4,1.0,1,0,0,0,0,0,1
3490,36,12,154,91320,3,6.4,1,0,1,1,0,0,0
3491,33,9,38,95814,1,1.33,1,115,0,0,0,0,0
3492,51,27,12,92697,2,0.4,1,0,0,0,0,0,1
3498,55,31,134,92130,2,0.3,1,0,0,0,0,0,0
3500,49,23,114,94550,1,0.3,1,286,0,0,0,1,0
3503,32,8,58,95616,3,2.0,1,90,0,0,0,1,0
3513,46,20,70,90405,4,2.9,1,0,0,0,0,0,1
3516,50,26,148,94143,2,0.4,1,508,0,0,0,0,0
3519,60,36,129,95039,2,6.0,1,0,0,0,0,0,0
3524,29,4,150,91302,1,0.8,1,0,0,0,0,0,1
3530,33,7,25,94132,4,1.0,1,0,0,0,0,1,1
3533,38,12,141,94022,2,0.0,1,0,0,0,0,1,1
3534,57,32,50,94545,4,2.1,1,211,0,0,0,0,0
3535,34,10,61,95006,3,2.0,1,0,0,0,0,0,1
3536,52,27,65,92104,1,1.2,1,0,0,0,0,1,1
3537,50,24,112,94005,1,0.3,1,229,0,0,0,0,0
3541,39,15,30,94305,4,0.3,1,0,0,1,0,0,1
3542,45,20,144,92106,4,5.4,1,210,1,0,0,1,0
3544,37,11,194,94303,2,0.0,1,0,0,0,0,0,0
3545,45,19,109,92037,3,1.1,1,0,0,0,0,0,0
3546,48,22,174,95827,1,2.4,1,0,0,0,0,1,0
3550,33,7,92,90840,3,1.6,1,0,0,0,0,0,0
3554,41,16,155,95070,1,7.0,1,0,0,0,0,0,0
3557,35,11,30,94303,1,1.7,1,0,0,1,0,0,1
3558,46,20,54,90755,4,2.9,1,189,0,0,0,1,1
3559,60,34,60,94065,3,2.5,1,0,0,0,0,1,0
3563,32,8,169,94596,1,6.5,3,272,1,1,1,1,0
3567,57,33,80,92064,2,2.8,1,0,0,0,0,1,1
3569,30,4,194,93407,2,4.5,1,0,0,0,0,0,1
3572,42,18,153,93955,3,5.6,1,416,1,0,0,0,0
3574,60,36,165,90095,3,5.6,1,0,1,0,0,0,1
3583,49,25,65,92354,1,0.0,1,0,0,0,0,1,0
3587,40,15,132,94131,2,3.9,1,0,0,0,0,1,0
3591,32,7,64,92630,2,0.1,1,0,0,0,0,1,1
3594,60,34,44,90018,2,0.3,1,192,0,0,0,1,0
3595,34,8,79,95616,1,2.5,1,0,0,0,0,1,0
3597,44,20,88,94720,1,4.7,1,0,0,0,0,0,0
3603,47,21,42,95841,4,0.1,1,0,0,0,0,1,1
3604,51,25,45,92407,4,0.1,1,0,0,0,0,1,1
3609,59,35,202,94025,1,4.7,1,553,0,0,0,0,0
3610,29,5,162,94022,1,4.3,1,0,0,0,0,0,1
3611,32,6,93,90029,3,1.6,1,79,0,0,0,1,0
3612,64,39,145,92705,1,0.9,1,0,0,0,0,0,0
3613,50,25,99,90245,1,4.6,1,368,1,1,1,0,1
3616,58,34,149,95616,2,6.0,1,0,0,0,0,1,1
3618,37,11,30,94304,2,0.3,1,146,0,0,0,0,0
3621,53,29,132,95020,2,0.3,1,403,0,0,0,0,0
3626,47,21,71,92037,4,2.9,1,0,0,0,0,1,0
3628,27,1,83,90034,2,0.2,1,0,0,0,0,0,1
3629,42,18,131,94949,1,3.4,1,0,0,0,0,0,1
3630,50,26,82,95051,1,0.0,1,0,0,0,0,1,1
3633,46,20,111,95307,2,6.3,1,0,0,0,0,0,1
3634,51,25,93,90048,1,0.3,1,0,0,0,0,1,0
3638,39,14,104,94608,3,1.0,1,242,0,0,0,1,0
3640,51,26,191,94063,1,8.1,1,0,0,1,0,1,0
3645,59,33,41,91711,4,2.5,1,174,0,0,0,0,0
3654,52,27,32,92521,2,2.0,2,0,0,0,0,0,1
3655,53,28,61,94061,4,0.9,1,177,0,0,0,0,0
3656,48,22,125,90086,1,2.4,1,0,0,0,0,1,0
3659,60,35,24,92612,1,0.1,1,0,0,0,0,0,0
3663,35,9,164,94305,2,0.0,1,500,0,0,0,0,0
3664,26,2,60,94111,4,1.6,1,0,0,0,1,1,1
3666,43,19,70,91711,3,2.33,1,0,0,1,0,0,0
3667,60,35,51,94143,2,2.8,1,0,0,0,0,1,0
3668,27,3,59,94590,4,1.6,1,0,0,0,0,1,0
3674,34,9,65,95134,4,1.3,1,0,0,0,0,0,1
3675,42,16,38,93437,1,0.2,1,0,0,1,0,0,0
3676,60,34,110,92126,2,2.0,1,0,0,0,0,1,0
3678,59,33,43,94234,2,0.3,1,0,0,0,0,0,1
3679,49,25,30,92093,4,0.6,1,0,0,0,0,0,0
3680,49,23,134,90095,2,6.3,1,0,0,0,0,1,0
3681,36,11,32,90064,3,1.3,1,0,0,0,0,0,0
3682,33,9,139,95054,1,4.3,1,0,0,0,0,0,0
3683,43,17,45,95051,2,0.7,1,0,0,0,0,0,0
3684,53,27,62,95070,3,3.0,2,0,0,1,0,0,0
3687,60,35,122,92521,1,1.3,1,0,0,0,0,0,0
3688,34,10,45,93943,1,1.33,1,0,0,0,0,0,0
3689,51,26,179,90245,1,8.1,1,0,0,1,0,1,0
3690,36,12,64,94708,3,2.8,1,205,0,0,0,0,1
3691,63,39,41,95449,2,1.1,1,0,0,0,0,0,0
3693,57,33,64,94132,4,2.2,1,0,0,0,0,1,0
3697,31,5,78,94309,2,0.2,1,0,0,0,0,0,1
3701,48,22,128,94608,1,5.7,1,0,0,1,0,0,0
3702,58,33,95,90503,1,2.6,1,0,0,0,0,1,0
3706,30,4,30,91770,3,1.0,1,0,0,0,0,1,0
3712,27,1,20,94720,4,0.4,1,99,0,0,0,1,0
3713,50,25,112,92154,1,0.6,1,0,0,0,0,0,0
3716,29,5,124,92037,2,0.2,1,0,0,0,0,0,1
3717,55,29,65,91773,3,2.5,1,0,0,0,0,0,0
3720,33,8,53,92126,3,2.3,1,76,0,0,0,1,0
3722,32,6,13,91040,4,0.3,1,0,0,1,1,1,1
3723,42,17,60,93118,1,2.4,1,98,0,0,0,1,0
3728,56,30,31,94117,2,0.3,1,109,0,1,1,1,1
3730,43,17,82,94040,3,0.1,1,0,0,0,0,1,0
3731,30,6,112,92093,3,2.5,1,0,0,0,0,1,0
3736,40,14,78,91103,1,5.2,1,0,0,0,0,1,0
3739,54,28,45,95008,3,1.4,1,0,0,0,0,0,1
3740,39,14,80,90502,2,0.4,1,0,0,0,0,0,0
3741,59,35,174,92660,1,4.7,1,0,0,0,0,1,1
3743,32,8,181,94596,1,6.0,1,0,0,0,1,1,1
3746,27,3,119,90640,1,5.4,1,118,0,0,0,1,0
3750,43,19,70,90095,3,2.33,1,0,0,0,0,1,0
3751,57,32,52,90266,3,0.5,2,0,0,0,0,1,0
3752,26,2,12,94591,4,1.0,1,0,0,0,0,1,0
3757,35,11,83,92122,2,2.2,1,0,0,0,0,0,0
3759,47,23,199,94720,2,6.67,1,0,0,0,0,1,0
3763,53,27,84,95616,2,1.1,1,0,0,0,0,1,0
3764,62,36,81,95051,3,4.4,1,0,0,0,0,0,1
3765,63,37,15,94720,2,0.4,1,0,0,0,0,0,0
3768,40,16,83,95819,4,2.67,1,0,0,0,0,1,1
3770,29,4,134,90095,2,3.3,1,204,0,0,0,0,0
3771,40,16,75,94306,3,2.33,1,79,0,0,0,0,0
3773,35,10,152,94112,2,3.0,1,0,0,0,0,1,0
3778,62,37,98,94706,1,0.9,1,151,0,0,0,1,0
3780,53,27,64,93407,4,2.6,1,0,0,0,0,1,1
3781,49,25,109,92780,2,6.8,1,0,0,0,0,0,0
3782,65,40,118,94104,1,1.3,1,333,0,0,1,1,1
3786,54,28,83,95841,1,2.4,1,0,0,0,0,1,0
3787,54,28,90,91301,1,0.3,1,0,0,0,0,1,0
3788,37,12,28,95616,4,1.7,1,0,0,1,1,1,0
3789,32,7,82,95616,2,2.5,1,221,0,0,0,1,1
3790,51,27,24,94301,3,0.4,1,0,0,0,0,1,1
3791,46,22,71,92029,2,1.7,1,0,0,0,0,1,1
3792,41,17,80,91330,1,0.3,1,0,0,0,0,0,0
3794,54,28,140,91711,1,2.9,1,0,0,0,0,1,0
3796,51,25,39,94010,1,1.2,2,98,0,0,0,1,0
3798,61,35,31,92521,2,0.3,1,0,0,0,0,1,0
3800,37,11,44,93109,4,0.2,1,0,0,0,0,0,1
3802,34,8,20,95616,2,0.3,1,106,0,0,0,1,1
3805,47,22,203,95842,2,8.8,1,0,0,0,0,1,0
3806,29,5,84,93109,3,0.8,1,0,0,0,0,0,0
3807,34,8,41,92096,4,0.8,1,0,0,0,0,0,0
3808,36,11,164,95051,2,7.8,1,0,0,0,0,1,1
3809,34,10,152,90089,2,6.5,1,0,0,0,0,0,0
3810,26,2,62,94080,4,1.6,1,0,0,1,0,0,0
3811,48,24,12,94707,4,1.0,1,89,0,0,0,0,0
3812,47,23,28,94061,4,0.6,1,0,0,0,0,1,0
3813,39,13,52,94720,1,2.0,1,0,0,0,0,0,1
3815,34,9,35,94304,3,1.3,1,0,0,0,0,0,0
3816,43,19,28,95053,4,0.3,1,96,0,0,0,1,0
3818,65,40,140,92093,1,0.9,1,0,0,0,0,0,0
3821,32,7,61,94102,3,2.3,1,205,0,0,0,1,1
3825,23,-1,12,95064,4,1.0,1,0,0,1,0,0,1
3826,30,6,69,94305,4,3.4,1,188,0,0,0,0,1
3827,43,19,132,90089,1,5.0,1,0,0,0,0,0,0
3828,39,14,128,93943,2,3.9,1,196,0,0,0,1,0
3829,31,6,44,95616,4,0.8,1,122,0,0,0,1,0
3832,37,12,132,90089,2,3.9,1,0,0,0,0,0,0
3833,62,38,158,90230,2,2.1,1,0,0,0,0,0,1
3834,33,9,83,93943,1,0.1,1,0,0,0,0,1,0
3839,37,11,71,94501,2,1.8,1,127,0,1,0,0,0
3841,56,31,35,95211,3,0.1,2,114,0,0,0,0,0
3842,30,4,81,94305,2,0.2,1,0,0,0,0,1,0
3843,61,35,91,95136,2,2.0,1,0,0,0,0,1,0
3845,51,27,75,95828,1,2.7,1,0,0,0,0,0,0
3847,31,5,43,94720,1,1.5,1,0,0,0,0,0,0
3851,48,23,15,94061,4,0.8,1,0,0,0,0,1,0
3856,42,18,143,95630,1,1.7,1,0,0,1,0,1,0
3861,31,6,64,92121,2,0.1,1,0,0,0,0,1,1
3863,60,34,64,94104,3,2.5,1,0,0,0,0,1,0
3866,56,30,64,93105,3,2.5,1,0,0,0,0,0,0
3867,51,25,40,91401,4,1.8,1,0,0,1,0,0,1
3868,44,19,61,94080,3,2.7,2,0,0,0,0,0,0
3872,40,16,125,91304,2,1.9,1,0,0,0,0,0,1
3875,36,12,92,94709,2,0.0,1,184,0,0,0,0,0
3876,26,2,119,95351,2,0.6,1,381,0,0,0,1,1
3878,29,4,41,93105,1,1.0,1,0,0,0,0,0,0
3879,35,11,81,92064,2,0.0,1,0,0,0,0,1,1
3880,28,4,101,95136,3,2.5,1,270,0,0,0,0,0
3888,24,-2,118,92634,2,7.2,1,0,0,1,0,1,0
3893,59,33,102,91763,2,1.4,1,0,0,0,0,1,0
3895,32,6,44,92886,1,0.3,1,81,0,0,0,1,1
3896,36,12,59,94104,3,2.0,1,216,0,0,0,0,0
3897,48,24,224,93940,2,6.67,1,0,0,0,1,1,1
3899,44,20,129,96001,2,3.3,1,0,0,0,0,1,0
3900,60,34,43,92697,1,1.4,1,0,0,0,0,1,1
3901,51,27,12,92834,3,0.4,1,0,0,1,1,1,1
3904,47,23,65,93943,1,0.0,1,0,0,0,0,0,0
3908,40,14,42,91330,2,0.3,1,187,0,0,0,1,0
3910,33,7,111,90245,2,1.3,1,0,0,0,0,1,0
3911,33,8,62,94596,1,1.0,1,0,0,0,0,1,0
3916,38,13,91,92037,1,2.8,1,0,0,0,0,1,1
3917,50,26,12,92121,1,0.2,1,96,0,0,0,0,0
3918,41,15,89,94608,3,0.1,1,292,0,0,0,1,0
3922,30,6,48,95812,1,1.2,1,0,0,0,0,1,0
3923,31,4,20,95616,4,1.5,2,0,0,0,0,1,0
3925,61,37,122,94609,2,6.0,1,0,0,0,0,1,0
3927,48,23,43,94301,2,1.3,1,0,0,0,0,1,0
3928,59,34,38,90291,4,1.7,1,0,0,0,0,0,1
3929,57,33,61,92115,3,2.67,1,0,0,0,0,1,0
3931,53,27,145,95605,1,2.9,1,345,0,0,0,0,0
3932,53,27,170,95003,1,1.0,1,0,0,0,0,1,0
3935,35,11,68,94923,2,0.0,1,126,0,0,0,0,1
3936,59,33,53,90034,3,2.5,1,0,0,0,0,1,0
3938,39,15,123,91604,2,2.2,1,92,0,0,0,0,1
3939,49,24,13,95929,2,0.0,1,0,0,0,0,1,0
3940,47,23,12,92110,4,0.2,1,102,0,0,0,0,1
3941,41,17,53,93727,2,2.5,1,102,0,0,0,1,0
3944,61,36,188,91360,1,9.3,2,0,1,0,0,0,0
3949,37,12,123,94304,4,3.1,2,253,1,0,1,1,1
3952,40,14,69,92870,3,2.1,1,106,0,0,0,1,0
3953,61,36,124,94611,2,3.9,1,0,0,1,0,0,1
3955,32,7,134,93108,2,3.1,1,0,0,0,0,0,0
3960,43,19,123,91107,3,1.3,1,0,1,0,0,1,0
3961,62,37,48,92028,3,2.2,1,0,0,0,0,0,0
3962,48,22,145,95482,1,0.3,1,140,0,0,0,1,0
3966,39,15,94,91941,2,1.9,1,0,0,0,0,1,0
3969,28,3,78,93108,4,0.2,1,0,0,0,0,1,1
3971,65,40,71,95060,3,2.2,1,0,0,0,0,0,1
3973,29,5,112,94998,2,4.33,1,0,0,0,0,1,1
3978,54,27,51,94309,3,1.0,2,113,0,1,1,1,1
3980,38,14,90,93010,2,0.0,1,258,0,1,1,1,1
3982,64,39,22,92691,3,0.5,1,0,0,1,1,1,1
3983,24,0,119,94566,1,1.5,1,0,0,0,0,1,0
3985,34,8,18,95741,4,0.3,1,0,0,0,0,0,0
3991,57,32,59,95014,2,3.7,1,134,0,0,0,1,0
3992,64,38,84,94571,1,2.0,1,0,0,0,0,0,0
3995,42,18,88,92675,4,0.8,1,0,0,0,0,1,1
3999,34,10,41,94102,1,1.33,1,0,0,0,0,0,1
4003,59,34,60,94015,2,2.8,1,0,0,0,0,1,0
4006,56,32,32,95827,2,0.8,1,79,0,1,0,1,0
4010,42,18,189,91605,2,7.6,1,0,0,0,0,1,0
4013,30,6,124,91320,2,0.6,1,0,0,0,0,1,0
4015,56,32,23,94720,4,0.7,1,0,0,0,0,1,1
4016,25,-1,139,93106,2,2.0,1,0,0,0,0,0,1
4017,53,28,173,91614,4,2.7,1,427,1,0,0,1,0
4019,59,35,161,94301,1,2.9,1,160,0,0,0,0,1
4022,40,14,42,90638,2,0.3,1,106,0,0,0,0,1
4024,51,25,175,90089,3,0.7,1,312,1,0,0,0,0
4025,41,15,82,94720,3,0.1,1,0,0,0,0,1,0
4027,27,1,142,92038,3,5.5,1,0,1,0,0,0,0
4029,46,20,64,94117,4,2.9,1,189,0,0,0,0,0
4030,31,5,90,94301,2,1.3,1,0,0,1,0,1,0
4033,59,35,93,94301,2,1.6,1,0,0,0,0,0,1
4038,52,28,72,91335,1,0.0,1,178,0,0,0,0,0
4039,55,30,54,91367,3,1.7,1,0,0,0,0,1,0
4040,34,9,104,92152,1,4.6,1,0,0,0,0,1,1
4042,45,19,40,95060,1,0.2,1,0,0,1,1,1,1
4043,29,3,190,92612,2,4.5,1,246,0,0,0,1,1
4044,49,23,64,94588,4,2.6,1,0,0,0,0,1,1
4048,43,17,82,94114,1,5.2,1,79,0,0,0,1,0
4052,55,29,162,93105,1,2.9,1,0,0,0,0,1,1
4053,43,19,54,94608,2,1.7,1,0,0,0,0,1,0
4054,35,11,90,94720,2,0.0,1,0,0,0,0,0,0
4055,59,34,64,94116,4,1.7,1,0,0,0,0,0,0
4057,51,25,113,91320,2,6.3,1,0,0,0,0,0,0
4061,31,6,174,93023,2,6.7,1,0,0,0,0,1,1
4063,38,14,43,95053,2,1.7,1,0,0,0,0,1,0
4066,44,19,68,94305,1,3.7,3,0,0,0,0,1,0
4068,52,28,21,94025,4,0.5,2,0,0,0,0,1,0
4070,56,32,31,94596,4,1.3,1,0,0,0,0,0,0
4071,58,33,70,94720,4,0.7,1,0,0,1,0,0,0
4074,51,27,19,92120,1,0.2,1,0,0,0,0,0,0
4076,30,4,40,90601,4,0.8,1,0,0,0,0,1,0
4080,65,40,75,90036,3,2.2,1,0,0,0,0,1,0
4084,46,20,99,94302,3,1.1,1,0,0,0,0,0,0
4087,50,26,11,93106,4,0.2,1,0,0,1,0,0,0
4092,32,6,122,94025,2,1.3,1,0,0,0,0,1,1
4093,40,15,171,94539,2,3.3,1,0,0,0,0,1,0
4096,42,17,59,94105,4,0.4,1,0,0,0,0,1,0
4097,38,14,49,90740,3,2.8,1,0,0,0,0,0,0
4098,60,34,92,95670,2,2.0,1,0,0,0,0,0,0
4099,27,3,75,90032,4,0.0,1,0,0,0,0,0,0
4100,61,35,60,92831,1,2.8,2,0,0,0,0,1,1
4103,41,16,81,94305,2,0.4,1,146,0,0,0,1,1
4105,38,14,25,95616,4,1.0,1,0,0,0,0,0,0
4106,39,15,139,91801,1,3.4,1,353,0,0,0,1,0
4108,47,22,81,94123,1,2.9,1,0,0,0,0,0,1
4109,64,39,73,94025,3,2.2,1,0,0,1,0,0,1
4111,66,41,59,95617,3,2.4,1,0,0,0,0,0,0
4112,43,17,21,95351,3,1.5,1,0,0,0,0,0,0
4113,34,9,65,95014,3,0.7,2,104,0,0,0,1,0
4117,24,-2,135,90065,2,7.2,1,0,0,0,0,1,0
4119,40,16,34,93561,1,0.7,1,0,0,0,0,1,1
4123,56,30,195,90089,1,2.9,1,0,0,0,0,0,0
4124,50,24,40,93460,4,2.6,1,89,0,0,0,1,0
4130,29,3,10,91320,4,0.4,1,87,0,0,0,1,1
4133,61,36,133,90266,1,2.6,1,0,0,0,0,1,0
4134,41,17,129,94720,1,3.4,1,0,0,0,0,0,1
4136,48,23,168,95929,2,2.8,1,308,0,0,0,1,0
4139,47,22,114,95819,1,0.6,1,0,0,1,1,1,1
4144,55,31,20,94720,2,0.3,1,0,0,0,0,1,0
4145,47,23,138,91367,2,3.3,1,0,0,0,0,1,1
4152,44,18,123,95841,3,5.9,1,0,1,0,1,1,1
4154,50,26,148,94608,2,6.8,1,0,0,0,0,1,0
4157,37,12,193,92780,1,8.6,1,0,0,0,0,0,0
