ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
4159,59,34,74,92780,4,0.7,1,0,0,0,0,1,1
4163,61,37,41,94704,1,0.8,1,0,0,0,0,1,1
4169,60,34,139,95020,4,0.4,1,0,1,0,0,1,0
4171,31,7,44,93561,1,1.2,1,0,0,0,0,1,1
4174,35,9,43,93943,2,0.3,1,0,0,0,0,1,0
4176,42,17,154,93955,3,4.9,1,0,1,0,1,1,1
4179,59,35,88,91311,2,1.6,1,278,0,0,0,0,0
4184,41,17,140,94542,1,3.5,1,342,0,0,0,0,0
4186,26,2,82,91950,2,2.5,1,199,0,0,0,0,0
4187,33,9,10,90005,4,1.0,1,81,0,0,0,0,1
4188,30,5,109,94305,4,2.2,2,103,0,0,0,0,1
4193,50,26,21,91768,1,0.2,1,89,0,0,0,1,0
4194,62,37,31,95008,3,0.2,1,0,0,0,0,1,0
4199,61,36,50,96003,4,1.7,1,189,0,0,0,1,0
4201,43,19,74,94035,4,1.9,1,0,0,0,0,0,1
4202,61,36,89,93109,3,0.5,1,0,0,0,0,1,0
4206,61,36,139,95133,2,3.9,1,0,0,0,0,0,0
4207,48,23,29,93711,1,1.3,2,0,0,0,0,0,0
4208,37,11,51,93305,3,2.1,1,0,0,0,0,1,1
4215,46,22,89,94303,1,2.7,1,0,0,1,1,1,1
4226,43,18,204,91902,2,8.8,1,0,0,0,0,1,0
4227,37,13,45,94591,1,1.8,1,0,0,0,0,0,0
4228,32,7,111,90277,1,3.8,1,0,0,1,0,0,0
4231,62,36,115,92093,2,2.8,1,202,0,0,0,1,1
4233,39,15,53,94116,1,1.8,1,0,0,0,0,0,0
4234,32,7,134,95929,2,3.3,1,0,0,0,0,1,0
4236,27,1,91,92173,2,0.2,1,0,0,0,0,1,0
4237,37,12,128,91342,2,3.9,1,0,0,0,0,1,1
4238,60,34,78,90401,3,4.4,1,0,0,1,0,0,0
4239,43,19,161,92093,2,7.6,1,464,0,0,0,1,0
4241,39,14,161,95064,1,4.1,1,509,0,1,0,0,0
4244,46,22,74,94550,3,0.7,1,0,0,0,0,1,0
4246,44,20,145,90630,1,3.5,1,0,0,0,0,0,1
4249,58,33,138,90720,2,3.9,1,0,0,1,0,1,0
4253,54,29,81,91107,1,0.1,3,0,0,0,0,0,0
4256,59,35,78,90095,2,2.8,1,0,0,0,0,1,0
4257,41,17,165,91311,2,7.6,1,157,0,0,0,0,0
4261,57,31,52,94105,1,1.4,1,0,0,0,0,1,0
4262,53,28,18,92507,4,0.8,1,0,0,0,0,0,0
4263,58,33,42,92093,4,1.7,1,0,0,0,0,0,0
4265,57,31,40,94304,2,0.3,1,0,0,1,1,1,1
4267,42,16,11,94015,1,0.2,1,87,0,0,0,0,1
4270,47,23,12,92518,4,0.5,2,0,0,0,0,0,0
4271,45,19,19,93117,3,1.5,1,94,0,0,0,1,1
4272,25,1,150,92507,1,6.33,1,0,0,0,0,0,0
4276,63,38,102,95616,4,3.4,2,0,0,0,0,0,0
4277,50,24,155,92717,1,7.3,1,0,0,0,0,1,1
4278,40,16,138,92612,1,3.5,1,0,0,0,0,1,0
4279,56,31,51,92028,3,1.7,1,0,0,0,0,1,1
4281,42,18,135,95136,2,3.3,1,0,0,1,1,1,1
4285,38,13,173,94305,2,3.3,1,243,0,0,0,0,0
4286,23,-3,149,93555,2,7.2,1,0,0,0,0,1,0
4287,53,29,20,93955,1,0.2,1,131,0,0,0,1,1
4288,54,28,42,95207,4,2.5,1,0,0,0,0,1,1
4292,46,21,34,90034,1,0.1,1,124,0,0,0,1,0
4294,63,38,41,90034,2,1.5,1,173,0,0,0,1,1
4295,58,34,150,92110,1,7.4,1,481,0,0,0,1,0
4297,35,9,84,94709,4,2.2,2,0,0,0,0,1,0
4298,33,9,73,92110,4,3.4,1,140,0,0,0,1,0
4299,43,19,122,93106,1,0.3,1,0,0,0,0,1,0
4302,49,24,130,92677,4,1.1,1,281,1,0,1,1,0
4304,45,21,134,94550,2,3.3,1,0,0,0,0,1,1
4307,35,11,41,92123,3,2.0,1,0,0,0,0,1,0
4309,44,20,132,94115,3,2.6,1,308,1,0,0,0,0
4317,30,6,95,91950,2,0.2,1,0,0,1,0,1,0
4320,63,38,85,91320,4,0.1,2,0,0,0,0,0,1
4321,40,15,143,94801,1,4.1,1,0,0,0,0,1,0
4323,38,14,44,91320,2,1.7,1,0,0,0,0,0,0
4325,49,24,13,94538,4,0.8,1,111,0,0,0,1,0
4326,59,35,52,95616,4,1.5,1,0,0,0,0,1,1
4332,61,37,158,94720,2,6.0,1,306,0,1,1,1,1
4334,51,26,59,90095,1,1.2,1,139,0,0,0,1,0
4336,36,10,82,94542,2,2.8,1,0,0,0,0,0,1
4339,54,30,121,92121,2,0.4,1,0,0,0,0,1,0
4340,35,11,38,95518,1,1.7,1,0,0,0,0,0,1
4341,34,10,92,90024,2,2.7,1,0,0,1,1,0,1
4343,32,7,45,93611,3,2.3,1,83,0,1,0,1,0
4345,53,28,181,95051,1,8.1,1,0,0,0,0,1,0
4347,45,21,33,94970,3,0.5,1,136,0,0,1,1,1
4348,58,33,22,90024,3,0.2,1,0,0,0,0,1,0
4349,59,33,99,92093,2,2.7,1,0,0,0,0,0,0
4353,40,16,59,94305,4,2.67,1,0,0,0,0,1,0
4355,40,16,140,93940,3,5.6,1,0,1,0,0,0,0
4357,43,19,35,90630,1,0.7,1,0,0,0,0,0,0
4358,39,14,141,93302,4,6.3,1,0,1,1,1,1,1
4360,38,12,58,95054,2,2.8,1,0,0,0,0,1,0
4361,67,43,41,90024,2,1.1,1,0,0,0,0,0,0
4366,26,2,85,95020,2,2.5,1,0,0,0,0,0,0
4368,40,15,149,90250,2,3.9,1,319,0,0,0,1,1
4369,31,7,25,93943,2,1.0,2,0,0,1,1,1,1
4374,30,6,139,94501,1,4.3,1,0,0,0,0,1,0
4375,39,15,62,93955,3,2.33,1,131,0,0,1,1,1
4376,34,10,51,90032,3,2.0,1,130,0,0,0,0,0
4377,40,15,71,93950,3,3.0,1,272,0,0,0,1,0
4382,33,8,39,94542,4,0.8,1,0,0,0,0,1,0
4384,28,4,85,94709,3,2.5,1,0,0,0,0,1,0
4387,53,27,122,94305,1,2.4,1,330,0,0,0,0,0
4389,47,21,123,90840,1,7.3,1,0,0,0,0,0,0
4390,58,32,40,90057,1,1.6,1,0,0,1,1,1,1
4391,52,26,62,95134,4,2.8,2,0,0,0,0,1,0
4392,46,22,113,94105,2,3.3,1,0,0,0,0,0,1
4394,24,0,59,95521,4,1.6,1,0,0,0,0,0,0
4398,48,23,19,90058,1,0.1,1,0,0,0,0,1,0
4400,48,23,21,94904,1,0.1,1,0,0,0,0,0,0
4401,34,10,44,94143,1,1.33,1,0,0,0,0,1,0
4402,60,35,42,91902,3,1.5,1,0,0,0,0,0,1
4404,50,24,112,92064,1,0.0,1,0,0,0,0,0,0
4408,37,13,71,90755,2,1.7,2,0,0,0,0,1,1
4411,39,14,153,91614,2,3.0,1,0,0,0,0,0,0
4415,33,8,178,94720,3,8.5,1,0,1,1,1,1,0
4416,60,35,65,90245,2,1.5,1,220,0,0,0,0,1
4417,49,25,8,94720,1,0.3,1,97,0,0,0,0,0
4418,54,28,92,92374,2,1.1,1,0,0,0,0,1,0
4419,59,34,145,95125,4,1.8,1,198,1,0,0,1,0
4421,62,38,149,92130,1,4.7,1,0,0,0,0,1,0
4427,33,8,140,95814,1,4.6,1,0,0,0,0,1,0
4429,51,27,12,95818,4,1.0,1,0,0,1,0,1,0
4430,55,29,140,94720,2,2.7,1,0,0,0,0,1,0
4432,38,12,60,92806,2,1.8,1,0,0,0,0,1,0
4436,46,21,34,90840,2,1.3,1,116,0,0,0,0,0
4438,63,38,63,92507,2,1.5,1,0,0,0,0,1,0
4444,38,14,48,90034,1,1.8,1,169,0,0,0,0,0
4445,36,10,73,95035,2,2.8,1,0,0,0,0,1,1
4446,49,25,135,90064,2,1.4,1,82,0,0,0,1,1
4451,44,20,45,94111,2,2.5,1,0,0,0,0,1,0
4452,67,41,18,92130,2,0.4,1,0,0,0,0,1,0
4457,29,3,35,94040,2,0.3,1,88,0,0,1,1,1
4460,32,8,115,90064,1,4.0,1,0,0,0,0,0,0
4461,47,22,78,92093,1,0.2,2,0,0,0,0,1,0
4463,33,7,39,95630,4,0.8,1,0,0,0,0,1,1
4464,39,13,69,94123,3,0.1,1,0,0,0,0,0,0
4465,60,35,29,93943,3,0.2,1,79,0,0,0,1,1
4467,34,10,60,90071,3,2.8,1,0,0,0,1,1,1
4469,67,42,51,94117,3,2.2,1,0,0,0,0,1,1
4471,44,20,111,91911,2,5.3,2,0,1,0,0,1,0
4472,56,30,79,94588,3,0.8,1,302,0,0,0,0,0
4474,31,5,18,92115,2,0.3,1,124,0,0,0,1,1
4475,66,41,73,95817,3,2.4,1,0,0,0,0,0,0
4477,58,32,40,95833,2,0.3,1,0,0,0,0,0,0
4480,32,8,128,93117,2,4.33,1,0,0,0,0,1,0
4484,54,28,155,90095,1,1.0,1,256,0,0,0,1,1
4485,36,11,195,95747,2,3.0,1,0,0,0,0,1,1
4489,30,4,50,91030,1,1.5,1,0,0,0,0,0,0
4491,35,9,142,90250,2,0.0,1,0,0,1,0,1,0
4492,41,16,64,91604,4,0.4,1,0,0,0,0,1,0
4496,38,14,82,95616,4,2.67,1,0,0,0,0,0,0
4497,51,25,45,95616,4,2.6,1,0,0,0,0,0,0
4498,45,21,85,95136,2,3.2,1,0,0,1,0,1,0
4499,51,26,133,90291,1,0.6,1,328,0,0,0,0,0
4500,53,26,22,91304,1,0.5,2,0,0,0,0,1,1
4503,57,32,80,92647,2,0.0,3,0,0,0,0,0,0
4504,45,21,33,92374,3,0.5,1,108,0,0,0,1,0
4509,27,2,85,94117,1,1.9,1,0,0,0,0,1,1
4510,55,30,53,94550,3,1.7,1,0,0,0,0,1,0
4512,41,17,9,91911,1,1.0,1,0,0,0,0,1,1
4513,46,22,25,95747,4,0.6,1,0,0,0,0,1,1
4514,43,19,114,92325,1,1.7,1,0,0,0,0,1,0
4518,45,18,50,91902,3,2.5,2,0,0,0,0,1,0
4520,45,21,32,92399,4,0.6,1,77,0,0,0,0,1
4523,31,5,29,90630,1,0.3,1,0,0,0,0,0,0
4525,48,24,79,94542,3,0.7,1,0,0,0,0,1,1
4526,36,11,110,94110,1,3.8,1,0,0,0,0,1,1
4529,48,23,48,94086,1,0.3,1,0,0,0,0,0,0
4532,31,7,35,94025,1,1.33,1,131,0,0,0,0,1
4535,41,17,83,94025,4,2.67,1,0,0,0,0,1,0
4539,51,24,85,94305,3,2.0,2,0,0,0,0,0,0
4540,48,24,14,94305,4,1.0,1,0,0,0,0,1,0
4541,56,32,64,90210,4,1.5,1,0,0,0,0,1,0
4542,62,38,124,95023,1,3.8,1,405,0,0,0,1,0
4543,53,29,20,94131,1,0.2,1,0,0,1,1,1,1
4545,28,4,80,95819,3,2.5,1,0,0,0,0,1,0
4547,48,24,74,91109,3,0.7,1,0,0,1,0,1,0
4549,58,33,73,93109,4,0.7,1,241,0,0,0,0,0
4550,53,29,41,94080,2,0.8,1,0,0,0,0,1,0
4555,41,16,109,94801,3,1.0,1,0,0,1,0,1,0
4557,55,29,79,94608,2,1.1,1,0,0,1,0,1,0
4559,44,19,82,95521,2,0.4,1,0,0,0,0,1,1
4563,65,40,64,94928,2,1.5,1,0,0,0,0,0,1
4564,28,2,188,92350,2,4.5,1,0,0,1,0,1,0
4565,58,32,28,90095,2,0.3,1,148,0,0,0,0,0
4567,24,0,131,92831,1,5.4,1,0,0,0,0,1,0
4575,35,11,193,91765,2,6.5,1,0,0,0,0,0,1
4580,58,32,41,94305,1,0.2,1,81,0,0,0,1,0
4581,50,24,102,91103,2,6.3,1,0,0,0,0,1,0
4584,52,26,83,92521,1,3.1,1,0,1,0,0,1,0
4593,43,18,53,92115,3,0.8,3,154,0,0,0,0,0
4597,37,13,61,95131,3,2.8,1,0,0,0,0,0,0
4599,51,26,21,94143,4,0.8,1,0,0,0,0,1,0
4600,49,25,149,90024,2,0.4,1,0,0,0,0,1,0
4603,57,32,81,94305,2,3.7,1,226,0,0,0,1,1
4604,37,12,179,91768,1,8.6,1,0,0,0,0,1,0
4607,44,20,199,94607,2,6.67,1,0,0,0,0,1,0
4614,63,38,52,91361,4,1.7,1,218,0,0,0,1,1
4619,35,9,29,95354,3,0.9,1,126,0,0,0,1,0
4620,61,36,23,95521,1,0.1,1,96,0,0,0,0,0
4621,52,26,84,94132,1,2.4,1,0,0,0,0,1,0
4622,57,32,60,93407,3,1.7,1,0,0,1,1,1,1
4623,47,20,13,94545,3,0.67,2,0,0,0,0,1,0
4625,36,11,83,90638,1,2.8,1,0,0,0,0,0,0
4630,48,24,148,91311,2,3.3,1,0,0,0,1,1,1
4633,54,29,62,94720,4,0.7,1,0,0,0,0,0,1
4634,31,5,50,93106,1,1.5,1,0,0,0,0,1,0
4636,30,5,85,91910,2,2.5,1,293,0,1,1,1,1
4637,41,16,78,95616,4,0.4,1,0,0,0,0,1,0
4642,36,11,31,94022,4,1.7,1,124,0,0,0,1,1
4644,33,7,35,95616,4,0.8,1,0,0,0,0,1,0
4646,34,10,45,92038,1,1.7,1,84,0,0,0,0,0
4647,38,13,119,94545,2,3.3,1,0,0,0,0,0,0
4648,59,35,43,95616,4,1.3,1,0,0,0,0,1,0
4650,59,35,121,91423,1,4.3,1,0,0,0,0,1,0
4652,48,24,58,94005,2,1.7,1,0,0,0,0,0,0
4653,38,12,184,91311,3,8.0,1,0,1,0,0,1,0
4654,34,10,155,92780,2,6.5,1,0,0,0,0,1,1
4660,28,4,199,92121,1,6.33,1,0,0,0,0,0,0
4661,59,35,38,92122,1,0.8,1,0,0,0,0,1,0
4662,43,19,129,95039,1,5.0,1,0,0,1,0,1,0
4664,28,3,115,92407,1,1.9,1,200,0,0,0,1,0
4666,40,16,65,90095,2,3.2,1,0,0,0,0,1,0
4667,34,9,72,94555,3,2.3,1,124,0,0,0,0,0
4671,52,26,194,94305,1,1.7,1,0,0,0,0,1,0
4673,52,26,180,95831,1,1.7,1,550,0,0,0,1,0
4676,35,11,32,91360,1,1.33,1,137,0,0,0,1,1
4677,39,13,68,91950,3,2.1,1,0,0,1,0,1,0
4680,26,0,161,94551,2,7.2,1,0,0,0,0,0,0
4681,46,21,154,90245,2,2.8,1,94,0,0,0,0,0
4682,27,3,68,95503,4,0.0,1,0,0,0,0,0,1
4683,55,25,44,92093,3,1.0,3,0,0,0,0,1,0
4684,52,28,149,92121,2,0.4,1,0,0,0,0,0,0
4685,59,34,103,91360,1,2.6,1,0,0,0,0,1,0
4687,61,35,113,91741,2,2.8,1,0,0,0,0,0,0
4694,52,28,20,95616,1,0.3,1,0,0,0,0,0,0
4696,45,19,70,95605,1,2.8,1,0,0,0,0,0,1
4699,48,22,162,94143,3,1.4,1,400,1,0,0,0,0
4700,61,36,61,91320,2,2.8,1,153,0,0,0,0,1
4701,31,7,170,95006,1,6.0,1,0,0,0,0,1,0
4702,42,16,49,90034,1,2.8,1,0,0,0,0,0,0
4706,61,37,141,92677,3,0.7,1,0,1,0,1,1,1
4707,60,36,8,92626,2,1.0,1,0,0,0,0,0,0
4708,59,35,91,95008,2,1.6,1,0,0,1,0,0,1
4709,62,37,10,92606,3,0.5,1,0,0,0,0,1,0
4712,65,40,59,94022,3,2.4,1,0,0,0,0,0,0
4714,25,1,122,93022,2,0.2,1,0,0,0,0,1,0
4715,27,3,81,90291,3,1.5,1,307,0,1,1,1,1
4717,60,34,83,95616,2,1.4,1,75,0,1,0,1,0
4718,29,5,121,95449,1,1.5,1,0,0,0,0,1,0
4719,32,6,35,91107,3,1.0,1,0,0,1,0,1,0
4722,52,26,70,94117,2,1.1,1,0,0,1,0,1,0
4724,39,15,125,90250,1,3.5,1,0,0,0,0,1,1
4725,34,8,21,94107,4,1.0,1,0,0,0,0,0,0
4726,34,8,75,95814,2,1.8,1,0,0,0,0,0,0
4727,34,10,38,95039,1,1.33,1,0,0,1,0,1,0
4728,41,17,58,92009,4,2.67,1,0,0,0,0,1,1
4733,39,13,69,92096,3,0.1,1,247,0,0,0,0,0
4734,49,23,121,90032,1,4.9,1,0,0,0,0,1,0
4738,61,36,85,94998,3,1.8,2,0,0,0,0,0,0
4739,56,32,44,94575,3,1.5,1,153,0,0,0,1,0
4740,62,38,174,94305,1,4.7,1,0,0,0,0,1,1
4741,56,30,178,93940,1,2.9,1,0,0,0,0,1,0
4742,58,32,55,93106,4,2.5,1,0,0,0,0,1,0
4744,50,26,21,94305,1,0.2,1,0,0,0,0,1,0
4746,49,23,129,94085,1,0.3,1,0,0,0,0,1,1
4750,31,5,21,94115,3,1.0,1,0,0,0,0,1,0
4752,41,17,154,92697,1,1.7,1,0,0,0,0,0,1
4753,39,14,178,92123,1,4.1,1,207,0,0,0,1,0
4755,57,33,93,94025,2,1.6,1,161,0,0,0,0,0
4756,59,35,151,93106,2,6.0,1,0,0,0,0,1,0
4758,26,2,135,94588,1,1.5,1,0,0,0,0,0,0
4759,46,21,40,90045,1,0.3,1,116,0,0,0,0,0
4761,50,25,18,95819,2,0.0,1,0,0,0,0,0,1
4762,61,35,74,91320,2,0.7,2,0,0,0,0,1,1
4766,58,34,82,94025,1,4.3,1,263,0,0,0,0,0
4767,41,15,54,91775,3,2.1,1,0,0,0,0,1,0
4768,35,9,45,90639,3,0.9,1,101,0,1,0,0,0
4770,26,2,20,95064,4,1.0,1,116,0,0,0,0,0
4773,26,2,95,92130,3,0.8,1,0,0,0,0,1,0
4779,52,27,22,90755,4,0.8,1,0,0,0,0,1,1
4783,26,0,150,91311,2,7.2,1,0,0,0,0,0,1
4784,43,19,32,94720,4,0.3,1,0,0,0,0,0,0
4785,52,28,9,90405,2,0.2,1,0,0,0,0,0,0
4787,36,12,18,95521,4,1.0,1,0,0,0,0,1,1
4789,36,10,39,92009,1,2.0,1,153,0,0,0,0,0
4792,59,35,43,91791,4,0.4,1,0,0,0,0,0,1
4793,36,10,28,90840,4,1.0,1,130,0,0,0,1,0
4794,45,21,59,94703,2,2.5,1,155,0,0,0,1,0
4796,46,21,39,91710,2,1.3,1,101,0,0,0,1,0
4798,37,11,24,94115,4,1.0,1,0,0,0,0,0,0
4800,44,20,33,94306,4,0.3,1,142,0,0,0,0,1
4801,33,7,73,94028,1,2.5,1,135,0,0,0,0,0
4802,34,10,88,94404,2,0.0,1,121,0,0,0,1,0
4803,35,11,58,91330,3,2.8,1,0,0,0,0,1,0
4806,30,6,160,90630,1,4.3,1,249,0,0,0,1,0
4807,62,37,39,93117,3,1.5,1,0,0,0,0,1,0
4808,40,14,53,90064,1,2.0,1,0,0,0,0,1,1
4811,58,34,11,92037,2,0.3,1,96,0,0,0,1,0
4816,58,32,99,92697,2,1.4,1,0,0,0,0,0,1
4818,46,22,134,93305,2,3.3,1,0,0,0,0,0,0
4820,32,6,41,95833,3,0.9,1,179,0,0,0,0,0
4822,30,6,62,95831,1,0.1,1,0,0,0,0,1,1
4823,60,36,149,92007,1,4.7,1,0,0,0,0,1,0
4825,32,6,25,96001,3,1.0,1,0,0,0,0,1,0
4826,56,32,84,95014,2,1.6,1,0,0,0,0,1,0
4828,30,6,181,91203,1,4.3,1,230,0,0,0,1,0
4834,49,24,109,92647,1,0.6,1,0,0,0,0,0,0
4835,49,23,70,94305,1,0.3,1,217,0,0,0,0,0
4836,65,39,25,95370,2,0.4,1,113,0,0,0,1,0
4838,36,10,183,95348,2,0.0,1,0,0,0,0,0,0
4839,56,30,44,91330,4,2.5,1,0,0,0,0,0,1
4840,34,8,52,95060,4,0.2,1,0,0,0,0,1,0
4842,59,35,40,92870,4,0.4,1,135,0,0,0,1,0
4845,31,6,81,90840,2,2.5,1,313,0,0,0,0,0
4846,45,21,128,94305,1,4.7,1,0,0,0,0,0,0
4849,58,32,145,94920,2,0.5,1,119,0,0,0,1,0
4851,63,39,119,91330,1,2.9,1,0,0,1,0,1,0
4852,55,31,124,93407,2,0.3,1,0,0,0,0,1,0
4854,45,19,41,91109,1,0.2,1,0,0,0,0,1,0
4855,44,20,105,91730,1,4.7,1,0,0,0,0,0,1
4856,58,32,130,94720,2,2.7,1,0,0,0,0,1,0
4861,51,25,34,93106,3,0.6,2,128,0,0,0,1,0
4863,33,7,44,95605,1,0.3,1,0,0,0,0,0,0
4867,41,17,71,94801,2,3.2,1,0,0,0,0,1,1
4872,46,22,53,95616,4,1.9,1,187,0,0,0,0,0
4874,59,35,165,94309,2,6.0,1,0,0,0,0,1,0
4876,61,36,54,94539,3,1.5,1,0,0,0,0,1,0
4879,34,9,41,92093,1,1.0,1,0,0,0,0,1,0
4880,40,15,43,90095,4,1.7,1,98,0,0,0,0,0
4881,56,32,79,92037,3,2.67,1,0,0,0,0,1,0
4883,43,19,73,94301,3,2.33,1,0,0,1,1,1,1
4886,54,30,28,92103,2,0.8,1,0,0,0,0,1,0
4889,25,1,121,93106,1,5.4,1,158,0,0,0,1,0
4890,58,28,58,90073,3,2.0,3,0,0,0,0,1,0
4892,56,31,61,90024,4,0.9,1,0,0,1,1,1,1
4896,45,20,201,92120,2,2.8,1,0,0,0,0,1,1
4897,40,15,81,94304,2,0.4,1,0,0,0,0,1,0
4898,43,18,44,91345,1,2.4,1,0,0,0,0,0,0
4901,26,1,74,90028,4,2.2,1,0,0,0,0,1,0
4903,33,8,58,90505,2,2.5,1,0,0,0,0,1,0
4904,40,15,18,94534,2,0.1,2,119,0,0,0,1,1
4905,64,40,88,94305,1,3.8,1,243,0,0,0,1,1
4906,62,37,19,93109,3,0.5,1,89,0,0,0,0,0
4909,40,16,138,92121,2,6.1,1,0,0,0,0,1,0
4911,48,22,120,90291,1,0.0,1,0,0,0,0,1,0
4912,46,22,153,94539,2,7.5,1,0,0,0,0,0,0
4915,65,39,94,92374,1,2.0,1,0,0,0,0,0,1
4917,29,5,123,90291,2,0.6,1,0,0,0,0,1,0
4920,41,16,68,92122,3,3.0,1,0,0,0,0,1,1
4923,31,5,28,90717,1,0.3,1,0,0,0,0,1,1
4924,40,15,73,92029,3,3.0,1,0,0,0,0,1,1
4925,36,12,89,91304,2,2.7,1,0,0,0,0,0,0
4930,62,36,39,92028,2,0.3,1,0,0,0,0,1,0
4933,59,35,111,91107,1,4.3,1,0,0,0,0,1,0
4934,47,23,94,92029,1,4.7,1,0,0,0,0,1,1
4936,59,33,81,94022,2,1.4,1,0,0,0,0,1,0
4938,33,8,162,94960,1,8.6,1,0,0,0,1,1,1
4940,54,29,70,92093,3,2.0,2,116,0,0,0,1,1
4941,46,22,19,92870,3,0.5,1,0,0,0,0,1,0
4943,52,26,109,94710,1,2.4,1,308,0,0,1,1,1
4946,42,18,49,95351,2,1.7,1,106,0,0,0,0,1
4948,39,13,41,95064,2,0.3,1,108,0,0,0,1,1
4949,44,20,43,95032,1,0.7,1,0,0,0,0,0,1
4950,29,5,64,94114,4,0.0,1,249,0,0,0,0,1
4951,47,23,19,90089,1,1.0,1,0,0,0,0,0,1
4954,47,21,32,95051,3,1.5,1,75,0,0,0,1,0
4955,45,19,22,94904,3,1.5,1,0,0,0,0,1,1
4965,53,27,110,90245,1,4.9,1,0,0,0,0,1,0
4967,41,17,34,91361,1,0.7,1,143,0,0,0,0,0
4969,58,32,41,93022,4,2.5,1,0,0,0,0,1,1
4976,38,11,29,95207,4,1.0,2,0,0,0,0,1,0
4981,29,5,135,95762,3,5.3,1,0,1,0,1,1,1
4982,34,9,195,90266,2,3.0,1,122,0,0,0,1,0
4983,36,10,45,95126,4,0.2,1,0,0,0,0,0,1
4984,51,26,72,95370,1,2.9,1,0,0,0,0,0,0
4989,34,8,85,95134,1,2.5,1,136,0,0,0,0,1
4994,45,21,218,91801,2,6.67,1,0,0,0,0,1,0
4997,30,4,15,92037,4,0.4,1,85,0,0,0,1,0
5000,28,4,83,92612,3,0.8,1,0,0,0,0,1,1
